0,1,2,3,4
20311325719,19233156358,GDA-BAR,UCS230,2020-11-14 00:46:22
19312074135,20210360738,BAR-GDA,SVH654,2019-08-20 09:50:47
20311451971,20302856422,HAM-GDA,QAZ579,2019-09-14 08:50:31
19321064370,19251540856,GDA-HAM,LAR540,2020-12-28 16:46:57
19310546043,20292541009,GDA-HAM,ZEZ868,2019-02-09 11:27:40
20322988262,19312861616,GDA-LIP,JPM688,2020-05-08 23:40:44
20291969903,20221926925,GDA-BAR,JSH873,2020-02-29 22:01:50
19311745939,20301384135,LON-GDA,WVS170,2019-12-07 22:36:37
19231193168,19271682194,GDA-LON,STV488,2020-11-16 06:48:55
19272530298,19272955679,GDA-MUM,NWT867,2019-03-14 14:16:46
19222043980,20231956420,MUM-GDA,AIM486,2020-12-19 12:32:00
20293082778,20232343629,GDA-BAR,UVK804,2019-02-09 09:39:30
19311131572,20212696701,LON-GDA,UJW275,2020-03-16 20:37:54
20310850566,20280330736,GDA-MUM,KBG981,2020-01-29 07:07:01
20273127695,20310314112,MUM-GDA,TZT584,2020-03-04 08:38:48
20310314112,20310897244,GDA-LIP,JSH873,2020-04-08 09:03:02
19261837173,19231738228,GDA-LON,QAZ579,2020-12-16 11:22:56
19261935550,19260910338,GDA-MUM,FDV478,2020-08-18 23:03:14
20262649735,20230657063,GDA-LIP,WBM558,2019-08-30 02:46:41
20282885869,20280382603,LIP-GDA,UJW275,2020-12-20 13:31:51
19232652473,20251556752,LON-GDA,FMC794,2019-01-15 19:08:05
19212689934,20232785805,LIP-GDA,RFD502,2020-07-18 04:03:25
20282452494,19282051628,BAR-GDA,KBG981,2020-12-26 02:30:31
19221092312,20280213637,MUM-GDA,MCM612,2019-03-14 23:07:50
19271943156,20282797300,MUM-GDA,WPR641,2020-11-10 05:18:06
20292821325,19302270127,LON-GDA,NWC730,2019-07-14 06:22:17
20261047534,20251340803,GDA-MUM,TAE251,2020-07-28 05:06:06
19251488576,19272867103,GDA-LON,EKY903,2019-11-19 21:11:35
19280910880,20220116620,GDA-LON,WBM558,2019-01-10 11:08:10
20301939892,19303073316,GDA-BAR,VIK428,2019-06-09 22:00:29
20240215253,19212418792,GDA-HAM,LIB778,2020-06-23 21:21:52
19322725728,20310976275,BAR-GDA,STV488,2020-03-14 11:51:57
19280151634,19292339196,LIP-GDA,STV488,2019-08-13 12:02:48
20281874514,19212135596,GDA-LIP,USP438,2019-03-06 07:42:44
19271682194,20263025787,GDA-MUM,DYK935,2019-04-30 22:50:17
19300964792,20252981739,GDA-BAR,GJU236,2019-11-11 17:19:30
20283145829,19261223518,LON-GDA,DPQ699,2020-10-17 05:59:32
19250329788,20322142602,GDA-BAR,TAE251,2020-03-20 20:34:48
19303031763,19322025071,LIP-GDA,FCV912,2019-06-27 04:50:37
20320425169,19240311328,LON-GDA,ESG802,2019-08-14 16:35:49
20210245624,19262248310,BAR-GDA,OVE909,2019-02-17 14:34:56
19260183749,19282349839,GDA-MUM,SWP904,2019-07-10 12:26:13
19290715530,20321995881,GDA-LIP,ZTS291,2020-04-24 04:36:53
19290135596,19290551619,GDA-MUM,JAD234,2020-12-19 03:23:26
20221542684,20290312580,GDA-MUM,BII592,2020-05-19 14:29:46
20312776347,20222972956,LON-GDA,AGJ359,2020-06-17 11:04:30
19292339196,20311743438,GDA-MUM,AUH861,2020-01-19 15:20:30
19283152663,20262749930,GDA-BAR,MIR255,2019-05-30 20:44:54
19221499560,19243037593,GDA-LON,RFD502,2019-05-12 12:58:44
20292963166,20220119661,GDA-MUM,TAE251,2020-11-25 14:45:29
20312926100,20292443493,BAR-GDA,BFA126,2019-03-21 22:39:10
20261746075,20230438194,GDA-BAR,FDV478,2020-01-03 05:18:16
19322727751,20220116620,GDA-LIP,ZRS429,2019-11-19 04:47:15
19250522563,20242718440,HAM-GDA,NRC326,2020-03-03 16:03:37
20252785807,19262494438,GDA-LON,AGJ359,2020-09-29 08:21:37
19291743529,20252736551,LON-GDA,NWT867,2020-07-11 14:51:13
20231340832,20280625241,GDA-LON,UTP385,2019-03-23 13:32:51
19320266490,19242363361,GDA-LON,ESG802,2020-03-12 03:54:01
19232789728,20230848140,GDA-BAR,ZTS291,2019-11-04 15:34:50
20290715550,20272365157,LIP-GDA,NRC326,2020-07-18 04:22:49
20250848333,20250310201,GDA-LON,JPM688,2019-03-06 09:21:27
19231915827,20272457207,MUM-GDA,ZQR334,2019-09-17 15:24:09
19231795032,20253127549,BAR-GDA,KNJ183,2019-03-05 18:08:43
19240655165,20253163134,GDA-LON,REC975,2019-07-18 21:28:06
19323129149,20252822667,LON-GDA,YML655,2019-02-10 16:14:47
19242363361,19222889205,MUM-GDA,AQZ825,2019-09-10 07:59:46
20320830226,20212126675,GDA-MUM,OWE212,2020-05-02 19:57:58
19253156084,20231096214,HAM-GDA,AUH861,2019-11-08 22:28:53
20311660953,20292541009,MUM-GDA,JCQ526,2020-06-04 13:44:38
20321349154,20232588637,GDA-HAM,DZV355,2019-03-07 16:09:44
19272595000,19321296429,GDA-LON,AUH861,2019-02-09 05:11:20
20232379860,19260180241,GDA-LON,BXI369,2019-11-16 08:49:08
19280532422,19242597443,LIP-GDA,AIM486,2020-01-25 12:03:37
20301390332,20221448027,BAR-GDA,GCX334,2020-03-10 19:52:37
19212538351,19212923627,GDA-LON,AGJ359,2019-05-06 07:44:10
19292077195,20260154518,GDA-HAM,UCS230,2019-06-08 16:24:19
20231264187,19310898188,GDA-LON,WPR641,2019-08-28 06:37:57
19282680000,20252792135,LON-GDA,UJW275,2020-04-12 20:00:00
20310429049,20271075419,GDA-LIP,INY926,2020-06-12 19:36:42
19222042637,19301096140,GDA-BAR,KNJ183,2019-04-10 13:42:48
19210663750,20280417833,LIP-GDA,NEA695,2019-01-31 17:04:04
20251268497,19310436722,HAM-GDA,FCV912,2020-06-25 20:41:57
20212929605,19301989631,HAM-GDA,NWT867,2020-08-30 07:31:37
20240249089,20320764215,GDA-BAR,WPR641,2020-09-21 12:52:20
19312898513,19311139310,BAR-GDA,TTD963,2020-02-06 04:54:02
19252356867,19231279141,GDA-BAR,TTQ308,2019-05-20 16:16:10
19221159932,20290516892,GDA-LIP,ZRS429,2019-03-01 23:22:32
20312617190,19292077195,HAM-GDA,TLQ285,2020-06-23 06:47:44
20222793102,19261472561,GDA-LON,EKY903,2019-07-28 17:26:20
20302817605,20211149347,GDA-LON,JDC510,2020-12-28 04:41:40
19261288351,20271915773,LON-GDA,NWU782,2020-11-26 18:36:09
19240330255,20300861873,LIP-GDA,WBM558,2020-01-15 10:18:07
19242795995,19252554845,GDA-HAM,DZF381,2020-06-06 00:40:57
20301295958,20291969903,LIP-GDA,ESG802,2019-10-01 12:49:15
20240762038,20252715646,GDA-LIP,MCM612,2019-11-23 00:19:42
20241618000,19281146284,GDA-MUM,STV488,2020-02-03 07:54:50
20220788212,19322727751,GDA-HAM,ZTS291,2019-05-13 19:34:49
20222271413,19212418792,LIP-GDA,JAD234,2019-04-07 11:47:26
20273124340,19251141668,GDA-LIP,PKP646,2020-05-24 07:00:26
19212327285,19221591613,LIP-GDA,YVJ921,2019-09-18 07:56:25
19271881326,19220730046,HAM-GDA,JCQ526,2020-08-04 14:46:37
19260417217,20302257063,GDA-LIP,NWT867,2020-07-01 09:40:32
20280330736,19292460865,GDA-HAM,MAE658,2020-02-27 13:51:46
19231738228,19260910338,GDA-BAR,JAD234,2019-10-22 09:27:47
20252293940,19300554722,BAR-GDA,TTD963,2019-10-26 16:50:23
19220847487,19300331835,GDA-HAM,VIK428,2020-10-08 03:17:01
19270218086,19312965020,LON-GDA,ZTS291,2020-09-06 01:02:01
20321799393,20300655337,MUM-GDA,AKC137,2019-05-20 10:12:38
19221672516,19260455095,BAR-GDA,MAE658,2019-10-03 17:04:12
20322352241,19272777888,GDA-BAR,DXF164,2019-12-14 11:30:14
19322197798,20310314112,GDA-BAR,WPR641,2020-06-30 14:35:23
20292878402,20310976275,LIP-GDA,PDX826,2019-07-26 22:09:03
19310850560,20291776213,GDA-LON,EKY903,2020-04-06 09:09:54
20281317750,20281879342,GDA-MUM,TLQ285,2019-09-10 16:40:21
19282318488,20262129123,MUM-GDA,DYK935,2020-11-07 13:54:37
20220116620,20261180123,GDA-MUM,KNJ183,2020-12-01 02:08:51
19271881326,19260238579,LIP-GDA,VIK428,2020-03-15 10:42:25
19282337292,19310193467,GDA-BAR,MPW868,2020-08-13 00:18:36
19212356016,20312617190,GDA-LON,KNJ183,2020-10-19 10:20:47
19281145191,20242665230,MUM-GDA,TZT584,2020-09-16 18:23:26
19302531363,20250419689,HAM-GDA,RVD678,2020-06-20 16:44:39
20213176075,20281789010,GDA-MUM,AGJ359,2020-12-28 02:03:58
20241387238,19240728173,GDA-LIP,GVO252,2019-09-18 14:14:21
20241174542,20291315049,BAR-GDA,MRO181,2020-07-17 20:01:09
19311557817,19312971104,LIP-GDA,RAG142,2019-09-18 17:52:08
20251268497,19240330255,MUM-GDA,MCM612,2019-10-28 19:24:19
20252889433,19240386539,GDA-LON,MRO181,2019-02-12 22:42:11
20252715646,19212960305,GDA-BAR,ONE857,2020-10-01 13:46:47
19320611481,19262639330,HAM-GDA,RFD502,2019-03-16 12:51:52
19232055634,19292547696,MUM-GDA,INY926,2020-06-19 12:16:40
19272530298,19250522563,GDA-BAR,MAE658,2019-08-07 09:58:10
19282172936,20212235162,MUM-GDA,MPW868,2020-05-30 13:29:41
20310121002,19282659246,GDA-LIP,HGM984,2020-08-16 14:02:39
19221213764,19221851421,LON-GDA,HSK788,2020-04-23 04:06:52
20291969903,19291921037,BAR-GDA,DYK935,2019-04-09 19:52:17
19292289453,19310436722,GDA-BAR,YRW750,2020-07-19 14:56:49
19301837644,19292617960,GDA-LIP,FDV478,2020-03-10 19:39:41
20321876551,20270430145,BAR-GDA,DPQ699,2019-08-02 09:00:51
20272795239,19323196260,LON-GDA,SWP904,2020-09-07 12:32:18
19302786619,19272178955,LIP-GDA,KNJ183,2019-06-23 23:53:51
20270371950,20232645738,MUM-GDA,WJH668,2019-07-03 16:16:19
19272635269,20231428374,GDA-BAR,YVJ921,2019-05-24 15:10:21
19282988597,19321126704,GDA-LIP,MWT732,2020-01-18 00:01:47
20301484774,20302287079,GDA-BAR,CMN691,2020-09-24 00:45:43
19280523390,20312719892,GDA-BAR,FDV478,2020-10-22 21:08:02
20241039883,19210225691,LIP-GDA,HGM984,2020-02-07 18:40:24
20241897229,20221448027,GDA-LIP,BXI369,2020-06-16 16:32:47
19261169243,20321951625,GDA-BAR,NRC326,2019-12-26 01:14:26
20231631602,19291021843,LON-GDA,TAE251,2020-09-03 23:23:05
20302580462,20231516888,BAR-GDA,CMN691,2020-11-06 06:15:24
19302995158,20291849238,BAR-GDA,ZQR334,2019-02-13 20:55:28
19282232849,19291584887,GDA-LON,ANB617,2020-11-29 17:10:39
19232483745,19312412478,LON-GDA,MIR255,2019-06-23 18:50:05
20310980333,19322968277,HAM-GDA,REC975,2019-09-08 13:21:03
20303051710,19242597443,GDA-HAM,QNL815,2019-05-02 23:51:20
19221018802,19292424430,HAM-GDA,SWP904,2020-07-08 09:45:30
20281372487,20260847814,GDA-BAR,NRC326,2019-07-29 17:47:02
20211251851,20272242090,MUM-GDA,TAE251,2020-03-16 11:29:42
19311480546,20291668369,GDA-MUM,YRW750,2019-12-21 00:37:26
20211251851,20301856157,GDA-LIP,UTP385,2019-10-18 10:02:06
19251691149,19281942101,HAM-GDA,USP438,2019-04-20 13:07:42
19280140180,19301019040,BAR-GDA,ZTS291,2019-01-28 14:10:06
20291189453,19321458997,HAM-GDA,TLQ285,2019-08-30 03:27:39
20282452494,19212131844,GDA-HAM,CMN691,2019-08-10 09:23:39
19312562548,19251349509,GDA-LIP,WVS170,2020-05-15 15:18:03
19232256714,19212089703,LON-GDA,TTQ308,2020-12-21 14:51:32
19320266650,19220910273,GDA-BAR,EKY903,2019-07-14 18:37:58
20241561247,20252715646,HAM-GDA,ONE857,2020-03-14 06:54:47
19231279141,19220915049,LON-GDA,GCX334,2019-09-21 15:42:33
19210478723,20321435819,BAR-GDA,DXF164,2020-12-03 20:49:24
19211910745,19222768225,GDA-LON,WBM558,2020-10-30 04:08:30
20312361204,19260892672,BAR-GDA,HSK788,2019-04-09 17:40:17
19292493003,20253163134,GDA-LON,HQI458,2019-08-23 07:34:21
19220910273,19220790761,BAR-GDA,UVK804,2020-02-02 14:39:09
20271222200,20212126675,LON-GDA,LIB778,2020-12-26 07:17:14
20272912410,20221018082,LON-GDA,GVO252,2019-11-15 12:41:30
19292287284,19230928220,LON-GDA,MAE658,2020-05-27 16:10:02
19291293079,20211149347,HAM-GDA,MAE658,2019-03-13 16:12:41
19281995444,19291021843,GDA-HAM,BII592,2020-08-16 05:11:15
20262855950,20300999785,MUM-GDA,JNS643,2019-08-18 18:33:23
20281520880,20271222200,GDA-LON,CMN691,2019-11-17 08:44:01
19211111917,20261610127,BAR-GDA,GVO252,2020-02-03 23:11:45
20250553330,19251753788,HAM-GDA,KBG981,2019-05-08 18:28:49
20242125370,20250753723,LIP-GDA,RAG142,2019-12-23 21:13:12
19261288351,20292858604,LIP-GDA,KTG810,2019-07-09 17:59:22
19251362065,20252882085,GDA-HAM,DYK935,2020-05-26 10:22:49
19292744994,19282627429,GDA-BAR,JAD234,2019-10-22 00:59:20
19301040620,19221393437,HAM-GDA,GCX334,2020-04-13 19:05:12
19210110306,20272365157,GDA-BAR,NWU782,2020-08-03 21:24:02
20270388684,19321340319,GDA-BAR,MHP722,2019-07-02 06:54:31
20261047534,19220935021,GDA-LIP,ZUR851,2019-07-17 02:18:17
19220676344,19282849100,BAR-GDA,TZT584,2020-06-12 13:16:42
19280135847,20302599846,GDA-HAM,BII592,2020-08-11 11:39:38
20242673736,20220877727,GDA-HAM,AKC137,2020-01-20 20:38:38
19260929057,20213046789,GDA-LIP,ZEZ868,2019-05-17 22:55:54
20291483939,20210922198,GDA-HAM,DZV355,2020-12-24 09:14:19
20312675868,20301940513,GDA-LIP,NWC730,2020-07-25 14:53:36
19302531363,19312412478,BAR-GDA,GJU236,2019-10-31 15:08:01
19240533511,19292497045,LIP-GDA,ZQR334,2020-05-17 05:16:10
20272929557,19230236864,GDA-LIP,TLQ285,2019-03-13 02:44:43
20280587312,20283137743,LIP-GDA,NWC730,2019-01-01 10:26:53
20230942196,19252767074,LIP-GDA,OCT375,2019-02-23 03:56:22
20280825856,19272595000,GDA-LIP,MWT732,2020-03-04 23:53:57
19310429012,20301631909,GDA-MUM,ONE857,2019-12-31 10:31:01
20321238313,20320946598,GDA-MUM,STV488,2020-11-21 06:43:46
20291796721,19210691801,GDA-MUM,TTD963,2020-05-13 14:48:20
20221018082,20280369833,GDA-LIP,UCS230,2019-09-28 23:47:00
20232343629,20290438145,BAR-GDA,ERN414,2020-06-16 14:17:49
20260486787,19242363361,GDA-LON,OWE212,2019-10-25 10:28:57
20312195104,19261156070,GDA-HAM,ZUR851,2019-03-18 08:44:47
19221322688,20251971225,MUM-GDA,ANB617,2019-05-30 05:35:30
19282680000,19251453954,BAR-GDA,NEA695,2020-01-17 05:54:17
20322429840,20320110320,GDA-BAR,ZQR334,2019-04-26 19:39:56
20220178019,19262349370,GDA-BAR,GCX334,2019-08-29 09:51:44
19262758257,19292497045,MUM-GDA,UCS230,2020-12-23 21:02:17
19221866177,19261288351,LIP-GDA,NEA695,2019-09-24 21:39:09
19260455095,19251714626,MUM-GDA,MIR255,2020-12-30 16:54:10
19272296628,19300966756,GDA-MUM,MWT732,2019-03-14 09:14:18
20322172892,19321064370,LON-GDA,JCQ526,2019-04-06 12:33:57
19220676344,19302330399,BAR-GDA,OCT375,2019-09-11 17:20:57
20241328668,19320994649,MUM-GDA,DXF164,2020-10-26 09:04:57
20292443493,19222033925,HAM-GDA,SWP904,2020-04-19 17:01:37
19272993389,19243039472,GDA-MUM,RFD502,2019-01-17 18:15:21
20242819295,20221486195,LON-GDA,KBG981,2020-02-12 06:43:24
20222775535,19282641252,GDA-HAM,GJU236,2019-10-22 10:14:46
19310850560,19252650664,GDA-HAM,HIK923,2020-06-13 09:48:06
20260925585,20291476038,HAM-GDA,GVO252,2019-09-27 02:46:54
20310739401,20250211731,LON-GDA,ZTS291,2020-08-13 15:44:25
19252176463,20220667034,GDA-BAR,MWT732,2020-07-13 12:21:15
19322725728,19310850560,HAM-GDA,NWT867,2020-12-02 08:04:08
19252650664,19250376285,LON-GDA,ZRS429,2019-08-01 03:46:12
20242635309,20290438145,GDA-BAR,CMN691,2019-11-26 10:33:42
19301524319,19301332859,MUM-GDA,NRC326,2019-09-03 00:35:41
19240533511,20321435819,HAM-GDA,PDX826,2019-07-12 03:11:11
20300861873,19272178955,LON-GDA,VIK428,2020-03-01 07:01:38
19243072309,20302493201,LIP-GDA,GVO252,2019-12-16 08:07:27
19240262778,20312658452,LIP-GDA,ESG802,2020-05-06 09:16:13
19210643228,19311442027,MUM-GDA,STV488,2020-10-05 11:59:09
20231326702,19302793534,GDA-LIP,UCS230,2020-04-04 07:22:44
20222390354,19252456703,HAM-GDA,AGJ359,2020-01-14 11:36:05
19210962521,20292983841,HAM-GDA,YML655,2019-11-08 04:08:33
19241295342,20231534615,HAM-GDA,WJH668,2020-05-26 17:51:46
20240553896,20301054555,MUM-GDA,UTP385,2020-07-15 13:09:42
19280354457,19233039969,GDA-LON,JDC510,2019-12-09 23:03:44
19231632294,19271131650,GDA-LIP,AKC137,2020-09-03 01:56:32
19251488576,20241524644,HAM-GDA,WPR641,2019-02-13 01:15:50
19272635269,20271983451,BAR-GDA,TTD963,2020-04-17 18:36:48
20272138195,19292353509,HAM-GDA,HIK923,2019-08-17 22:41:54
20231534615,19310523228,LIP-GDA,AGJ359,2020-12-28 17:04:30
19222551825,19300859643,GDA-HAM,UJW275,2020-07-31 04:36:23
20292541009,19240974505,GDA-LIP,DXF164,2020-06-01 04:33:52
20272897382,19232318476,BAR-GDA,YRW750,2020-08-04 12:44:53
20241155479,19240272030,LIP-GDA,ZRS429,2020-08-21 18:35:38
19262587930,19221733635,HAM-GDA,OWE212,2019-01-06 18:54:58
19221955590,19262268064,LON-GDA,ANB617,2019-03-18 23:21:41
20310211990,19310592099,LON-GDA,ZTS291,2020-07-23 06:46:17
19281679441,20250310201,BAR-GDA,TZT584,2019-05-07 16:24:25
20310980333,20291371517,LON-GDA,WVS170,2020-02-21 22:27:15
19260929057,19311442027,HAM-GDA,RAG142,2020-03-16 13:40:38
19251714626,20281912078,GDA-LIP,TTD963,2020-12-06 11:37:19
20213046789,19271327510,LIP-GDA,STV488,2020-01-17 02:42:02
19321126704,20231975401,GDA-HAM,EKY903,2019-12-28 03:27:56
20301526010,20243011979,MUM-GDA,KNJ183,2020-01-20 16:13:03
20322878606,19251876098,GDA-LON,NWT867,2020-11-26 17:05:02
20211640572,19302730069,LIP-GDA,LAR540,2019-01-22 08:51:19
20312016401,19251662387,BAR-GDA,NWC730,2019-04-09 15:16:52
20300273708,19220862853,GDA-HAM,GXI962,2019-05-25 14:46:54
20231326702,20290148352,GDA-MUM,AUH861,2020-07-22 17:59:24
20242125370,20300861873,GDA-HAM,HIK923,2020-06-13 22:57:37
20262565563,19220935021,GDA-LON,QBY796,2020-01-06 15:20:09
19230910465,19290135596,GDA-MUM,TTD963,2020-12-16 20:10:11
19270975851,19241971273,LON-GDA,FDV478,2019-07-25 09:58:40
20321824530,20261654628,LON-GDA,AGJ359,2019-11-23 06:08:35
20281369283,19272867103,LIP-GDA,ZQR334,2019-12-31 13:43:11
20292268971,19291921037,LON-GDA,TTQ308,2019-12-06 10:03:49
20280213637,19252767074,GDA-HAM,ANB617,2019-04-24 09:00:53
19302730069,20281051199,LIP-GDA,PDX826,2019-08-25 23:16:42
19282627429,20301631909,GDA-MUM,AUH861,2020-04-09 12:16:36
19282067122,20281369283,GDA-BAR,ERN414,2020-04-11 04:31:57
19220262837,20321167819,GDA-LON,ERN414,2019-10-23 15:24:07
19241295342,19232617889,LON-GDA,TLQ285,2020-06-21 16:35:03
19231347987,19270860351,GDA-BAR,NDN983,2019-03-13 04:36:42
20262544641,20320110320,BAR-GDA,DYK935,2020-07-24 09:33:50
20231534615,19292492927,MUM-GDA,AGJ359,2020-08-14 04:28:26
20242055594,19231310448,LON-GDA,FCV912,2020-02-09 09:55:12
19232231904,19210160080,GDA-BAR,YVJ921,2019-06-30 22:47:34
19250786026,20311730876,MUM-GDA,RAG142,2020-08-02 14:12:41
20230399073,19261288351,LIP-GDA,AKC137,2019-10-19 15:44:24
20213046789,19230928220,BAR-GDA,GCX334,2020-11-07 08:01:33
19230664845,19211890056,GDA-HAM,OVE909,2020-06-15 03:23:02
20280384971,19232146394,MUM-GDA,ESG802,2019-02-07 05:24:04
19262659893,19240728173,HAM-GDA,ARF520,2019-03-02 23:03:02
20220877727,19312965020,GDA-HAM,JAD234,2020-10-15 22:58:07
19212689934,19302245109,GDA-LIP,STV488,2019-11-16 00:49:56
20242679169,19252815807,GDA-MUM,UJW275,2019-04-03 05:40:04
20300273708,20301384135,GDA-LON,REC975,2020-01-05 17:15:02
20232644164,19231792886,GDA-MUM,ZUR851,2020-01-18 05:55:40
20311730876,19282849100,BAR-GDA,QNL815,2019-05-07 18:24:39
19311480546,19322968277,GDA-HAM,ANB617,2019-01-28 17:30:28
20321799393,20221885499,GDA-LON,HTB948,2020-05-24 23:19:13
19321136547,19241435836,LIP-GDA,LIB778,2020-12-10 17:50:50
20311971736,20271381068,HAM-GDA,YML655,2019-01-02 23:44:02
20232651737,19232831180,MUM-GDA,AQZ825,2019-05-20 15:34:13
19261798878,19251881379,GDA-BAR,BFA126,2020-09-02 03:20:10
20292212017,20292224371,LON-GDA,OCT375,2020-12-25 19:31:17
20261142017,19250522563,LIP-GDA,PKP646,2020-01-17 10:44:26
20213138556,20222334138,HAM-GDA,YEJ219,2020-08-13 13:04:36
20231534615,19270860351,GDA-LON,PDX826,2020-04-25 17:12:20
19212538351,20320830226,GDA-HAM,ZRS429,2020-02-25 17:00:16
19231889023,20321349154,BAR-GDA,HGM984,2020-11-17 06:28:44
19210292385,20280213637,LIP-GDA,ERN414,2020-11-19 02:40:53
20252171266,19210973372,BAR-GDA,QBY796,2019-08-02 05:48:44
19302178876,19221018802,HAM-GDA,ZEZ868,2019-01-10 15:43:21
20270672006,20272365157,GDA-MUM,REC975,2019-11-24 01:05:28
19210962521,19240724469,GDA-LIP,FCV912,2019-01-17 08:55:27
20262630474,20322880168,BAR-GDA,HTB948,2019-12-29 18:12:39
19242284262,20211440721,GDA-MUM,QNL815,2020-01-17 03:46:28
20260347765,20310976275,GDA-LIP,GJU236,2019-06-02 04:43:53
20272762589,19301821348,GDA-LON,WPR641,2020-01-10 04:31:42
19211688217,19250925755,LIP-GDA,NEA695,2020-08-25 19:02:00
19281921319,20300689163,GDA-LON,EKY903,2020-06-16 07:45:44
19231279141,19291526201,LON-GDA,UVK804,2019-08-05 17:23:38
19243041040,19320447185,LIP-GDA,USP438,2020-04-17 22:57:35
19272867103,20282387613,BAR-GDA,WKI363,2020-03-09 10:35:28
19252855052,20252323380,GDA-BAR,MIR255,2019-05-26 12:55:21
19251664754,20262234524,LIP-GDA,WPR641,2020-05-18 06:43:10
20281051199,20231934804,GDA-MUM,INY926,2020-12-19 01:34:45
19221322688,20291568393,MUM-GDA,HTB948,2020-08-07 15:46:35
20290312580,19311281345,MUM-GDA,GXI962,2019-09-09 00:22:57
19270593093,20250534649,GDA-LIP,RAG142,2020-09-21 12:36:22
19270464036,20270220094,GDA-BAR,NEA695,2020-10-31 06:34:57
19242246484,20301390332,LIP-GDA,NRC326,2020-11-16 02:17:32
20210945074,19222768225,BAR-GDA,MPW868,2019-03-21 16:56:34
20252691922,20291495330,BAR-GDA,UCS230,2019-05-01 12:49:17
19221524752,19280532422,GDA-LON,HGM984,2019-03-19 22:54:48
20212696701,20302454705,LON-GDA,ERN414,2019-06-07 00:45:43
19271554589,19321458997,LIP-GDA,RSH925,2020-03-13 13:30:18
19321296429,19250670891,HAM-GDA,MPW868,2020-02-01 01:24:54
20322880168,20301939892,LON-GDA,QNL815,2019-01-19 16:40:58
20230656482,19310713267,LON-GDA,BFA126,2019-07-22 14:45:06
20292066982,19291938297,LON-GDA,ZRS429,2020-08-16 23:11:44
19250489097,20242580470,MUM-GDA,VIK428,2019-05-12 20:34:36
19300263143,19272752207,BAR-GDA,AUH861,2020-11-07 12:56:47
19243072309,19211859695,HAM-GDA,HQI458,2020-01-15 06:24:46
19321340319,20262855950,GDA-LON,NDN983,2019-03-11 23:32:26
20273053518,19270681286,GDA-LON,WKI363,2020-05-12 08:38:05
20292261073,20252031809,GDA-LIP,WVS170,2020-07-18 11:13:58
19260788388,20291849238,GDA-HAM,INY926,2019-09-28 12:41:03
19241216455,20230848140,GDA-LIP,TZT584,2019-11-17 21:17:19
19292439919,20290136340,GDA-LON,DPQ699,2019-11-15 04:04:15
19292617960,19312616803,LON-GDA,KNJ183,2020-08-07 14:51:16
20270654873,20242055594,LON-GDA,UTP385,2019-12-13 21:21:55
20322878606,19271682194,GDA-LIP,LIB778,2020-11-25 19:30:54
20273127695,20292261073,HAM-GDA,UJW275,2019-10-01 07:21:44
20310413316,20232379860,HAM-GDA,RSH925,2019-09-06 08:23:37
20270430145,19221866177,BAR-GDA,RFD502,2019-07-20 11:04:15
20271222200,19220847487,GDA-HAM,UCS230,2020-04-24 15:03:50
20250840557,19320515259,HAM-GDA,AIM486,2020-12-28 13:51:28
19290931703,20260130969,LON-GDA,FCV912,2019-11-03 11:41:04
19222889205,19311585708,MUM-GDA,ONE857,2020-01-08 10:44:58
20281958588,20282796446,GDA-BAR,DZV355,2020-04-12 04:58:29
19240311328,20220119661,GDA-LIP,HGM984,2019-12-13 13:06:48
20212013061,19210478723,HAM-GDA,MAE658,2019-07-06 08:24:51
19290497160,19291539610,GDA-MUM,YRW750,2020-04-27 07:14:51
19233070122,19243022649,BAR-GDA,TZT584,2019-10-26 12:36:46
20230984541,19270680131,LON-GDA,NWC730,2020-10-18 15:34:33
20221278244,20291634540,GDA-MUM,HQI458,2020-05-18 00:09:33
20220877727,20220985275,LIP-GDA,AQZ825,2020-06-21 14:57:41
20211956558,20240762038,GDA-LON,MPW868,2020-02-15 20:54:13
20301473091,20312617190,GDA-LON,YML655,2020-08-14 20:49:32
20212051689,20310850566,GDA-HAM,UTP385,2019-12-05 13:50:31
19290497160,20273124340,GDA-HAM,AIM486,2019-06-06 08:30:40
20242925468,20260347765,GDA-HAM,USP438,2020-08-02 04:23:10
20290719189,20262544641,GDA-BAR,YEJ219,2020-07-18 21:55:45
19301341448,19221524752,GDA-BAR,GJU236,2020-03-02 03:47:58
19252815807,19301216959,LON-GDA,GXI962,2019-08-03 21:07:46
19261169243,20292443493,BAR-GDA,KNJ183,2020-06-14 04:37:23
20292066982,20220550631,HAM-GDA,YML655,2019-04-05 14:05:53
19310180966,20241827273,GDA-LON,NWC730,2020-05-30 12:26:00
20322015142,19292289453,LIP-GDA,MIR255,2020-07-14 20:29:52
20280129189,20272425343,GDA-HAM,GXI962,2019-11-24 23:22:26
20322474468,20220769217,GDA-HAM,KBG981,2020-11-26 12:19:19
20242850533,20261843789,HAM-GDA,JCQ526,2019-12-28 16:55:07
19270680131,20322429840,GDA-MUM,UJW275,2020-09-17 04:47:46
19272595000,19221654888,GDA-HAM,WKI363,2020-12-12 00:38:18
19302520765,19252551057,LIP-GDA,DPQ699,2019-03-21 21:46:04
20262649735,20312661922,LON-GDA,MAE658,2020-08-23 22:00:51
19241435836,19300979769,GDA-LON,TZT584,2020-06-07 09:09:43
20241462876,19281145191,GDA-BAR,HSK788,2020-12-07 19:02:06
