0,1,2,3,4
19300547784,20273116417,GDA-BRU,ATU836,2018-01-14 15:10:48
19230224555,20260533335,LON-GDA,AKG739,2020-08-19 08:58:31
20292952346,18290691758,RZY-GDA,HTN138,2019-11-23 07:57:02
18230261144,18261176468,RZY-GDA,HXG104,2018-07-25 05:42:55
20242695734,20282143897,GDA-POZ,MXV308,2020-08-27 15:18:04
19260970015,19291781314,RZY-GDA,IWY259,2020-11-07 13:00:43
19311663257,19291236876,GDA-POZ,QER148,2018-11-20 10:05:48
18232032997,19290661015,GDA-POZ,XLY374,2018-04-25 15:08:31
18230135210,19241097296,GDA-LON,TLU612,2019-08-07 01:40:53
18261489410,20221087396,GDA-BRU,AKX884,2020-09-24 01:32:46
20280379775,19221668045,LUB-GDA,WNJ711,2020-11-18 03:23:43
18251384202,18260217292,POZ-GDA,GBG324,2019-08-09 19:31:35
20212897874,20262948186,LUB-GDA,WTI108,2020-06-22 17:08:29
20292488094,20212713138,GDA-RZY,NLQ869,2018-12-14 20:18:23
18322564438,19310863726,GDA-POZ,ZHE158,2020-05-16 07:58:57
19322338115,20281232136,BRU-GDA,RIC709,2019-03-30 07:56:42
18252592206,20300574328,POZ-GDA,IXP868,2018-06-19 23:17:01
20250138096,18260496930,GDA-LON,UCY529,2019-11-16 15:22:55
19272797921,19311255906,GDA-LUB,GBG324,2020-01-22 20:45:05
20250587531,18280456466,GDA-POZ,VGS147,2019-01-15 20:51:54
18242253364,20222249818,GDA-LUB,LPR283,2018-10-23 18:16:29
19301792947,20312348243,GDA-RZY,DRU996,2019-02-23 19:55:28
20262286842,19322794513,LON-GDA,PIG739,2020-09-10 07:49:33
19300547784,20322796412,GDA-LON,HTN138,2019-06-16 22:15:51
19262528513,20243058978,LON-GDA,JEG293,2019-10-10 06:29:14
20250697302,19310131788,GDA-LUB,KMG893,2018-01-29 15:22:47
20282761497,20242058771,GDA-POZ,LPR283,2020-02-08 15:23:14
19231967336,20280714817,RZY-GDA,HTN138,2019-01-26 21:38:22
20212897874,20231283861,GDA-POZ,VGS147,2019-01-31 12:42:21
19260141684,18282453102,GDA-RZY,GRN416,2019-07-11 23:26:05
20252415287,18253183779,GDA-BRU,JEG293,2019-03-14 16:14:15
19242086413,19312322870,LUB-GDA,VXL974,2020-07-03 05:57:53
20273116417,18230240536,RZY-GDA,FFX619,2020-06-26 20:50:53
20320746594,19312081562,RZY-GDA,VGS147,2019-07-18 09:20:37
20220682783,19270946303,GDA-RZY,FWV523,2020-08-04 02:44:39
20281266771,19322257342,POZ-GDA,ATU836,2018-10-13 10:17:22
19291883252,20260746861,GDA-POZ,FWV523,2020-03-03 20:06:12
19222455570,20222147468,RZY-GDA,HGN280,2018-08-07 00:50:18
19282412557,20240957690,POZ-GDA,UDW638,2019-01-31 14:13:39
20210587209,19302845002,GDA-LON,ADQ817,2018-06-16 12:57:45
19312268369,20291615620,LON-GDA,CZP500,2019-04-16 21:21:06
19311255906,18240568136,POZ-GDA,UCY529,2020-07-20 05:26:50
19282189820,19262020701,RZY-GDA,CZP500,2018-12-31 23:14:36
19231993775,19282070609,LUB-GDA,CFN786,2019-11-11 13:59:56
18231295610,19291463319,GDA-POZ,ZVJ831,2018-01-05 23:53:19
18242768640,18240491308,LON-GDA,DSE834,2020-08-27 10:18:53
20321767064,18301529737,GDA-RZY,HTN138,2019-11-14 04:04:46
20312665513,18222665051,LUB-GDA,CFN786,2020-09-25 04:30:10
19320298996,20321753111,RZY-GDA,TGH391,2020-12-15 11:08:51
18231989771,20261858305,GDA-RZY,GRN416,2019-12-24 14:46:50
20323088770,19253129736,GDA-LUB,HGN280,2019-08-07 05:38:41
20320638121,19311255906,POZ-GDA,OOH181,2019-03-13 18:36:38
19281559882,20251989592,LUB-GDA,WNJ711,2018-10-13 11:12:07
20312548667,20310113841,GDA-LUB,PIG739,2019-07-10 02:17:51
20282674380,18312868333,GDA-LON,CYG904,2020-10-28 16:02:45
18232347477,20312258737,BRU-GDA,HGV108,2019-11-23 14:22:35
19292525049,20222832872,GDA-RZY,WTI108,2019-11-19 17:03:19
18271154164,18320395382,GDA-RZY,WTI108,2019-04-04 21:54:34
19222330367,20240822217,LUB-GDA,QER148,2019-11-22 01:49:57
19271173647,19302249103,LUB-GDA,CYG904,2019-11-04 09:53:57
20321954628,18262029888,BRU-GDA,GBG324,2018-01-28 23:45:12
18220677157,19320680634,POZ-GDA,EKK256,2018-02-06 07:21:36
19250949564,19301834245,LON-GDA,UFJ965,2019-11-27 17:38:52
19322077276,18221393584,BRU-GDA,OKA669,2019-05-27 23:41:21
20210355945,19281360950,LON-GDA,KMG893,2019-01-31 01:32:44
19271266477,19272797921,GDA-LON,AZK514,2019-08-23 05:25:42
20222349419,18300413725,GDA-RZY,AKT247,2020-02-14 01:32:01
18312970649,20241869253,GDA-BRU,OOH181,2018-11-09 21:11:00
20310927974,20260622420,POZ-GDA,VXL974,2018-01-10 09:49:33
19231940609,19290453348,LON-GDA,HAZ826,2019-06-09 21:00:51
20222937546,18310890190,RZY-GDA,WPH429,2018-10-31 17:55:21
18272456555,20221553138,GDA-POZ,ZHE158,2018-01-01 10:38:14
20211695718,20321659929,GDA-LON,CSG301,2020-01-08 14:15:17
18281849067,20261858305,GDA-LUB,VJD545,2018-02-21 18:52:12
18230174532,18251970207,GDA-LON,HPS385,2018-04-25 10:01:11
19252250697,18210294656,GDA-POZ,OKA669,2020-04-30 02:19:45
19272013528,19290492271,GDA-LON,JWO376,2018-07-16 19:29:31
20232874839,18260417937,GDA-RZY,TGH391,2020-03-08 15:12:52
18310266140,19301792947,POZ-GDA,WTI108,2020-01-08 18:58:16
18310890190,18242191084,GDA-LUB,OOH181,2019-08-09 04:41:08
20271375175,20282651053,GDA-POZ,BXN397,2019-02-01 21:53:00
20320887167,19271570178,POZ-GDA,NSZ186,2020-07-04 23:47:57
18250396574,19222872359,POZ-GDA,EWQ632,2019-03-01 07:36:00
20300574328,18212263470,GDA-POZ,UCC555,2020-04-16 13:51:00
18251443442,20310169507,GDA-RZY,NSZ186,2020-04-29 22:09:53
19261041778,18302910145,POZ-GDA,CYG904,2019-12-31 11:37:56
18321976425,18282598786,LUB-GDA,CZP500,2018-12-12 19:17:01
20321110664,19260141684,POZ-GDA,TEF351,2019-03-11 18:24:25
19290758221,20251331313,GDA-RZY,QER148,2019-01-28 17:37:20
18321290297,20231521817,GDA-LON,UCC555,2018-05-20 07:38:10
20212276981,19302876316,POZ-GDA,WTI108,2018-12-26 15:50:49
20293046619,18300989437,GDA-RZY,ADQ817,2019-01-07 11:50:13
18300576570,20210159181,LUB-GDA,NGC950,2018-08-01 01:03:58
20232166860,18292998167,GDA-RZY,HGN280,2019-10-15 06:55:21
18221718026,20270350120,GDA-POZ,HTN138,2020-05-18 19:21:38
18302969378,20250958401,RZY-GDA,HPI901,2019-12-01 21:49:12
18282699005,20272372256,GDA-LUB,UFJ965,2019-10-07 18:38:30
20323088770,20281125535,LON-GDA,NFZ806,2019-02-20 07:39:49
19271126065,19301763383,POZ-GDA,SWP380,2019-12-18 15:21:48
20212616059,19220923002,RZY-GDA,UFJ965,2019-03-01 01:15:28
20300736216,19291781314,GDA-LUB,WNJ711,2020-06-24 19:37:15
18291382471,19262062866,LUB-GDA,CZZ946,2020-10-06 06:19:06
18311261175,18273132416,GDA-POZ,FFX619,2019-04-03 23:01:44
19311564732,20321767064,GDA-LON,LXU103,2018-02-10 23:19:27
20291427911,19312262844,GDA-BRU,EUF281,2018-03-28 04:49:38
18321290297,19300736050,BRU-GDA,ZIA282,2019-12-07 18:57:34
18271678480,20251271684,LUB-GDA,XLY374,2020-06-25 06:23:35
19240589376,18240797749,GDA-RZY,MSU178,2018-11-02 21:17:33
20321896090,18233174645,RZY-GDA,ZIA282,2018-09-15 11:27:06
19213074612,20261116982,GDA-RZY,UFJ965,2019-06-02 16:23:41
19261530687,20283163199,POZ-GDA,YPA105,2018-12-07 07:19:44
19222080736,20221752186,GDA-LUB,VPC312,2019-06-23 07:26:16
20270131893,20312665513,POZ-GDA,KZG738,2019-05-04 11:25:31
18222347483,19231286257,GDA-LUB,ZVJ831,2019-01-22 03:37:56
19250599660,19282070609,GDA-RZY,WTI108,2020-11-18 11:49:41
19251058487,20262893318,GDA-LON,PIG739,2019-02-13 02:33:07
19322869479,20271120157,LUB-GDA,VPC312,2020-04-27 14:23:52
18270524973,19262349097,RZY-GDA,HPI901,2018-04-23 02:43:07
19242697655,19253085078,GDA-POZ,DRU996,2019-05-30 10:47:42
18222347483,19322312748,GDA-BRU,HAZ826,2018-08-12 03:33:46
19282931991,19262471217,BRU-GDA,SBR812,2018-12-19 19:59:54
20250587531,20280427805,BRU-GDA,VGS147,2019-06-29 10:17:27
20240610058,19281261503,POZ-GDA,ATU836,2019-07-21 14:50:50
18262341573,20210285855,GDA-POZ,QZO798,2020-08-27 01:28:20
19260542140,19232140930,POZ-GDA,NSZ186,2020-10-23 11:47:54
20322783942,20211954624,POZ-GDA,ZAR848,2018-02-12 01:21:08
19322322505,20281125535,LUB-GDA,ZAR848,2018-04-21 03:43:14
19263024766,19222164779,GDA-RZY,JEG293,2018-10-18 20:30:43
18320434724,18281763374,GDA-POZ,DPO296,2020-10-09 22:47:14
20222793713,18252386630,RZY-GDA,RIC709,2019-11-28 23:55:30
20212276981,20272442254,BRU-GDA,TLU612,2020-04-05 10:48:04
19241972359,18280779596,GDA-LUB,KZG738,2018-05-28 12:03:00
19242317858,18211854341,GDA-LON,DPO296,2018-01-26 09:27:49
19241166873,20232166860,LUB-GDA,CSG301,2018-08-21 16:14:05
19222168414,19231893648,POZ-GDA,ZHE158,2018-08-11 19:10:27
18291156113,19230783496,GDA-RZY,TOW837,2020-08-15 02:22:58
18230882976,20292722138,GDA-BRU,OTX822,2020-06-03 07:53:04
20272641387,20260383022,LUB-GDA,JWO376,2018-05-11 19:52:15
20231053585,19282947396,GDA-LUB,SBR812,2019-07-01 10:29:24
20251989592,18280779190,POZ-GDA,VGS147,2019-11-08 00:37:12
18302281193,19212824027,RZY-GDA,CSG301,2020-01-01 11:29:01
19270766114,20210161650,GDA-LUB,RHA145,2019-05-05 20:02:01
20271943183,19290758221,GDA-LUB,ADQ817,2019-03-27 20:13:08
18322126065,19241234732,POZ-GDA,DSE834,2020-05-02 03:57:11
18291382471,20210355945,GDA-POZ,AKX884,2020-09-25 20:24:25
19221775042,18220117406,BRU-GDA,BJF685,2018-01-28 12:40:04
19241839418,19212379138,POZ-GDA,DSE834,2019-09-18 03:18:47
19252510627,19221916698,GDA-POZ,HSA145,2019-05-06 14:26:26
18230135210,19281137558,GDA-POZ,JEG293,2020-10-21 17:53:24
20220215848,18242331219,LON-GDA,HPI901,2020-02-06 21:48:22
18231032295,19322322505,BRU-GDA,XLY374,2020-11-05 11:11:05
19271126065,19320233832,GDA-RZY,GRN416,2018-07-01 09:53:44
20270350120,20222069827,POZ-GDA,VXL974,2018-12-02 23:13:58
20322837894,19290392304,GDA-LUB,HTF535,2020-10-11 11:46:09
18262166167,18222751785,GDA-BRU,PFR606,2018-08-23 13:20:31
20240893219,18301277265,LON-GDA,HPI901,2020-08-11 11:39:48
18280187878,18270915641,RZY-GDA,JEN168,2020-07-25 09:18:36
19290516322,20322783942,POZ-GDA,EKK256,2018-12-03 13:52:38
19221962934,18300471769,RZY-GDA,BJF685,2018-08-30 05:10:05
20271813064,20271224349,LUB-GDA,DSE834,2019-04-07 04:20:06
19290392304,20271375175,BRU-GDA,YPA105,2019-07-13 15:24:44
18231877861,19222168414,GDA-POZ,LPR283,2018-09-04 04:30:50
20271943183,20322796412,GDA-RZY,EKK256,2020-10-12 13:33:22
19270632077,20292488094,LUB-GDA,VAU408,2020-06-28 02:01:10
19230170924,19321843591,LUB-GDA,UCY529,2019-02-10 10:07:57
20242743918,19240394837,GDA-BRU,UDW638,2019-03-19 00:05:34
19231174590,20252684106,GDA-BRU,YDX649,2020-06-19 06:14:28
20240643265,18281046754,GDA-POZ,KZG738,2018-10-03 16:07:28
18212482028,18230997414,GDA-LUB,OOH181,2019-12-21 20:41:51
20292996168,19322077276,POZ-GDA,DSE834,2020-09-13 05:43:40
19251820257,20210359857,GDA-BRU,AKG739,2020-10-14 09:38:23
18280665639,20241190117,GDA-POZ,OKA669,2019-12-18 22:06:50
18230521532,18271549515,GDA-BRU,JEN168,2020-08-11 14:34:08
18212490944,19272590012,GDA-POZ,SBR812,2020-06-02 06:01:02
19260863506,20210933123,LON-GDA,HPI901,2018-08-13 13:07:27
19231286257,19321752565,GDA-LUB,RIC709,2019-08-09 21:45:53
20242732242,19240460718,BRU-GDA,CPM454,2019-03-16 12:20:19
19272190328,20322210998,GDA-LUB,HTN138,2019-11-26 15:42:21
19300547784,20211630531,GDA-POZ,YDX649,2018-05-07 21:13:23
18290385963,18230174532,GDA-LON,RWL118,2020-04-08 09:25:00
20240955469,20220644202,GDA-POZ,DCQ505,2019-10-28 10:13:57
20232031074,20302783803,GDA-LUB,EKK256,2019-11-28 14:11:25
20241617405,20241813627,GDA-BRU,WNJ711,2018-12-23 05:41:50
20321110664,18220751732,LON-GDA,HTF535,2020-10-06 07:15:05
19232657393,19212179721,POZ-GDA,BBS684,2020-01-13 15:20:11
20321767064,18220698468,LON-GDA,RWL118,2018-01-29 05:47:17
20292431672,20262626408,GDA-POZ,HSA145,2020-08-10 06:15:57
20291061933,20280943550,GDA-LUB,OHP962,2018-07-26 16:45:14
19302039762,20241241752,POZ-GDA,DRU996,2018-06-14 19:47:30
18261489410,20281449956,POZ-GDA,LXU103,2020-04-25 01:51:25
18243085445,20260629915,BRU-GDA,EHR562,2018-11-14 01:25:54
20230118647,18270915641,GDA-BRU,HPS385,2018-01-07 15:02:35
18311419653,19300175226,RZY-GDA,MSU178,2019-11-12 23:25:05
20291728234,18251997781,GDA-BRU,DRU996,2020-08-09 19:27:05
20220391586,19261676651,RZY-GDA,VGS147,2018-06-17 16:02:55
19260919375,20242947770,GDA-RZY,AZK514,2018-01-10 15:00:34
18212482028,18222563632,GDA-RZY,HPS385,2020-02-20 06:49:12
18321096466,18253183779,GDA-RZY,DRU996,2020-08-08 05:26:42
20320369564,20320638121,GDA-RZY,UTH218,2020-05-18 17:34:47
20312082569,20260489612,GDA-LUB,SGS708,2018-05-08 06:17:25
19232858121,19311858536,RZY-GDA,CSG301,2019-06-27 13:39:26
20301969129,18252386630,GDA-RZY,ZHE158,2019-04-16 02:31:39
20210587209,19271593276,RZY-GDA,JEG293,2018-05-28 11:55:01
20300289882,20241354083,LON-GDA,HAZ826,2018-02-06 07:53:08
20260920061,20232031074,GDA-POZ,OHP962,2020-04-28 16:50:09
18240435045,18210176303,GDA-BRU,DPO296,2019-10-01 00:29:57
19252337350,19250667482,GDA-LON,HPS385,2019-12-16 20:35:02
20251293026,19260919375,GDA-BRU,AZK514,2020-02-16 09:01:48
19272590012,20222832650,LON-GDA,AKX884,2020-09-01 07:56:13
18292765284,20311379855,LON-GDA,RWL118,2018-12-24 12:41:56
18262473229,19211597281,GDA-BRU,EWQ632,2018-03-02 11:20:07
20252084401,18221393584,GDA-LON,LPR283,2018-10-16 05:46:17
18230135210,18291788987,GDA-POZ,JEN168,2018-01-13 14:30:49
18262898099,20301969129,GDA-RZY,NLQ869,2018-12-15 21:24:38
20211157133,19241969599,LUB-GDA,PFR606,2019-02-09 11:35:48
18292057819,20271120157,RZY-GDA,CSG301,2019-07-23 08:24:14
20262893318,18272736536,GDA-LON,ZIA282,2019-01-11 08:36:15
18210993395,18230240536,POZ-GDA,EWQ632,2018-08-11 14:08:44
18322948038,20292722138,RZY-GDA,EWQ632,2019-02-15 02:01:25
19241048179,19321321871,GDA-RZY,YDX649,2019-02-16 02:16:58
18221668833,18283157524,GDA-LUB,NFZ806,2020-07-28 23:28:07
20280943550,18231989771,GDA-LON,KMG893,2019-10-29 08:53:41
18220488232,19292725845,GDA-BRU,AKX884,2018-04-12 14:31:21
18262166167,20300736216,BRU-GDA,HPI901,2018-01-12 14:40:21
19282237929,20300736216,GDA-BRU,EHR562,2019-12-21 14:51:31
18220235179,19301153401,LON-GDA,MSU178,2019-08-28 13:42:31
18242191084,20210395336,LUB-GDA,OKU263,2018-02-03 15:49:54
20290292358,18320752613,RZY-GDA,GRN416,2018-01-15 04:24:08
19322653698,20231521817,POZ-GDA,GRN416,2019-11-17 23:14:20
19253072157,18211558177,RZY-GDA,ZHE158,2019-11-30 15:58:56
20232874839,18300576570,LON-GDA,IWY259,2020-02-10 16:26:16
18250790927,19312035745,LUB-GDA,FWV523,2020-06-17 13:05:02
19212570423,18261796671,GDA-LON,YQG797,2020-09-27 17:47:39
20221752186,19210919950,GDA-LUB,ZHE158,2019-04-17 14:39:06
19230735035,20280328380,GDA-BRU,WTI108,2018-03-27 21:38:11
18212943503,19263024766,GDA-BRU,OOH181,2018-09-03 02:19:46
18230673901,20222620262,GDA-POZ,SGS708,2018-11-13 07:32:54
19240780111,20311855690,BRU-GDA,YQG797,2018-12-22 16:12:02
20240217132,20311658910,POZ-GDA,QER148,2019-05-06 15:47:23
20293046619,20320772148,GDA-POZ,NFZ806,2020-04-20 22:20:34
19220360245,18242081039,GDA-RZY,CPM454,2020-12-14 09:55:45
20321877620,20271255561,GDA-BRU,WTI108,2019-04-22 15:00:27
20211029443,18300413725,GDA-LUB,NFZ806,2019-12-26 08:55:28
19212824027,20291465829,GDA-LUB,DAD546,2019-07-26 11:58:31
18240773206,18282943203,POZ-GDA,AKX884,2020-05-24 11:38:21
18261721514,18280166123,RZY-GDA,JEN168,2018-05-17 14:59:44
20291257794,20281526619,RZY-GDA,RWL118,2020-01-09 17:58:15
19311858536,18222330261,RZY-GDA,CKG238,2020-01-06 13:47:12
20321535847,18240491308,GDA-LON,SBR812,2018-03-13 06:12:45
19250949564,18242773907,POZ-GDA,HSA145,2020-06-11 02:11:37
20271157559,18311832643,GDA-LUB,UCY529,2020-10-06 18:04:28
19222455570,19231993775,GDA-LUB,ZIA282,2018-12-22 09:03:54
19311090251,19283054453,GDA-LON,SRQ388,2020-04-29 14:59:00
18251927025,19250228124,GDA-BRU,NLQ869,2019-03-09 18:25:24
20260629915,20212787065,LON-GDA,QZO798,2019-05-05 00:49:57
20282158888,20300693139,GDA-POZ,YQG797,2020-03-11 07:37:52
18302775595,19222219417,RZY-GDA,AKG739,2019-03-19 01:30:16
20271375175,18321234330,RZY-GDA,EUF281,2020-07-04 11:09:15
18300549451,20273191669,GDA-POZ,VPC312,2019-03-04 20:44:20
18243085445,18240435045,LON-GDA,VJD545,2019-01-02 02:54:58
18311458272,19270766114,GDA-POZ,GRN416,2018-04-05 01:23:10
18302623546,18300971313,GDA-LUB,UDW638,2018-06-02 19:06:33
18232867713,19302612488,RZY-GDA,IXP868,2019-02-19 09:28:23
18222073777,18300679549,LUB-GDA,VAU408,2020-08-15 23:31:36
20260721198,20222832872,RZY-GDA,VXL974,2020-02-23 23:09:18
20251337142,20292679935,GDA-LUB,DRU996,2019-02-18 07:24:16
18313035709,18221040141,LON-GDA,OHP962,2020-01-05 00:48:29
20262424013,20210395336,RZY-GDA,OHP962,2018-01-31 14:13:09
18321544310,19320680634,BRU-GDA,DPO296,2018-12-09 10:39:11
18251384202,20320369564,GDA-LON,EWQ632,2018-09-13 18:53:48
20300572531,18210248556,GDA-LON,AKT247,2020-04-20 18:25:13
19221289310,18231676002,BRU-GDA,WTI108,2020-02-17 08:41:09
18231988329,20240956477,GDA-RZY,UCC555,2018-10-28 18:39:53
19232858121,19303079404,GDA-RZY,RWL118,2018-05-06 04:42:37
19260927109,19260289414,LUB-GDA,LXU103,2018-08-04 13:42:40
19242188498,20241813627,LON-GDA,CZZ946,2020-10-14 12:58:15
18282369647,18281677091,GDA-LUB,ZHE158,2019-07-18 11:47:42
20241818066,20250216637,POZ-GDA,KYE127,2020-01-12 07:12:22
18220371587,20240822217,GDA-LON,GRN416,2019-10-22 10:45:23
18253136630,20251998112,LON-GDA,KMG893,2019-01-29 03:24:26
18250331519,18210553166,GDA-LUB,CFN786,2020-11-17 21:28:12
19212342606,19290392304,POZ-GDA,HTN138,2018-06-04 20:12:53
19231369886,19222790349,GDA-RZY,LPR283,2020-12-07 05:04:32
19311422014,19220158482,GDA-LUB,DPO296,2020-08-16 10:42:25
19292128280,20252712780,GDA-LUB,PFR606,2019-05-27 05:16:44
20251528335,19222734994,BRU-GDA,HPI901,2019-07-02 16:26:39
20212154252,20241617405,RZY-GDA,YQG797,2020-04-21 22:49:39
19241972359,18260417937,LON-GDA,VJD545,2019-09-10 03:26:18
19323020327,19282199144,RZY-GDA,JMW164,2020-12-26 18:51:42
18290691758,18301537295,BRU-GDA,PKY311,2019-04-16 22:21:24
18220612222,18281988089,GDA-BRU,UDW638,2020-01-16 17:56:27
18270779786,18311829777,LON-GDA,PFR606,2018-02-18 22:20:20
20310169507,19311340691,BRU-GDA,YQG797,2018-04-08 04:16:29
19261360088,18282494457,POZ-GDA,OKU263,2018-02-20 04:10:56
18250491781,18230673901,LUB-GDA,SBR812,2018-07-14 15:00:26
20222937546,20323088770,BRU-GDA,ZAR848,2020-07-28 01:51:30
20292996168,18211151554,LUB-GDA,CZP500,2019-05-24 06:00:24
18230239044,20302033540,GDA-POZ,HTN138,2018-09-05 18:08:19
19311663257,19300411553,BRU-GDA,SGS708,2020-03-31 20:45:16
18242019265,19251696595,POZ-GDA,WPH429,2020-03-22 08:55:37
20321691589,19213051712,GDA-POZ,KZG738,2018-03-01 11:14:20
18272981585,20210119851,GDA-RZY,ZAR848,2020-03-06 16:23:25
20320772148,19301792947,GDA-BRU,QER148,2019-07-06 05:56:36
18251927025,20222249818,GDA-POZ,RWL118,2020-12-20 06:33:27
18310337668,19281899762,GDA-BRU,VXL974,2020-02-22 11:40:05
20292432826,19321688846,LON-GDA,JEG293,2020-02-16 08:01:52
19312686736,18251927025,GDA-BRU,BBS684,2018-12-17 13:24:48
18251618770,19222080736,LUB-GDA,UPZ176,2018-01-03 21:49:04
20222249818,20212154252,GDA-POZ,PFR606,2019-11-30 22:36:27
18262294086,19312262844,BRU-GDA,RIC709,2019-03-28 13:14:23
19241166873,19240589376,GDA-LON,AKG739,2019-02-19 18:32:48
19260629551,20252055830,BRU-GDA,CZZ946,2020-06-25 20:29:16
18303068632,18252233147,BRU-GDA,ZIA282,2019-04-07 23:27:45
19280972200,18230135210,GDA-POZ,NSZ186,2019-01-05 02:59:39
18280779190,18221223180,POZ-GDA,FWV523,2019-10-28 18:16:08
19312268369,20221824414,RZY-GDA,YPA105,2019-07-23 09:01:22
18280779190,18282453102,GDA-BRU,BJF685,2020-12-16 18:38:43
19292517253,18221650344,LUB-GDA,OKA669,2020-03-10 23:59:21
20273065711,19230783496,LON-GDA,WNJ711,2018-01-25 06:53:06
18253147788,19301888664,GDA-POZ,KMG893,2019-10-14 19:03:46
18232867713,20240462150,GDA-LON,CZZ946,2020-09-25 13:19:44
19242928021,20302055319,RZY-GDA,NSZ186,2018-01-01 12:48:36
18280823097,19260337469,POZ-GDA,HSA145,2020-11-21 06:52:42
19252247851,20242233361,BRU-GDA,XWP567,2020-10-15 21:57:17
18311995603,20300289882,GDA-BRU,HTF535,2019-10-25 13:26:00
19261931365,18252918794,GDA-LON,RWL118,2018-01-12 11:11:49
19251850737,20321896090,LUB-GDA,YPA105,2020-08-16 23:23:30
19272212644,18300841188,GDA-LON,CKG238,2019-06-03 19:12:20
19312296502,19240626273,GDA-RZY,CPM454,2020-04-12 11:02:34
20290938553,19320519390,BRU-GDA,BJF685,2018-09-30 08:45:52
19321321871,20302478385,RZY-GDA,LPR283,2018-01-19 02:26:23
18311829777,19260970015,BRU-GDA,ZIA282,2019-10-31 23:20:31
19321688846,18252598745,BRU-GDA,BBS684,2019-10-23 11:41:32
20240462150,19320843189,GDA-POZ,HGN280,2019-08-27 20:36:29
20260245766,19231940609,GDA-LON,DSE834,2018-10-22 04:19:42
19222848851,18240435045,LON-GDA,XWP567,2019-04-01 00:46:05
18271567144,19311994326,GDA-BRU,QZO798,2018-02-01 13:50:39
20273116417,18291382471,LUB-GDA,XWP567,2020-04-26 08:34:18
18222256518,19242855266,GDA-LUB,HPI901,2019-11-11 17:40:47
19220942465,18250965439,GDA-LON,EHR562,2020-06-13 08:53:11
18222274314,18310321638,RZY-GDA,HGN280,2019-07-12 04:25:50
18300471769,18262819430,GDA-LUB,NFZ806,2018-02-20 22:28:01
20311379855,18233013885,GDA-RZY,JMW164,2018-10-07 13:17:44
18271334728,19212379138,RZY-GDA,HTN138,2019-11-27 19:20:05
18253029961,19321628701,BRU-GDA,NLQ869,2019-02-27 06:26:27
19220783259,18230135210,GDA-POZ,WTI108,2019-01-09 14:42:48
20251644341,20251293026,LON-GDA,HPS385,2019-11-20 05:54:29
20310683557,19260764654,POZ-GDA,TEF351,2020-01-26 04:17:10
20270661255,20211720184,RZY-GDA,RHA145,2018-05-03 01:16:50
20313063457,19211379030,BRU-GDA,BXN397,2020-10-09 09:17:23
19310550385,19292451573,GDA-POZ,NGC950,2018-04-16 07:29:28
19271126065,20252442573,GDA-RZY,MXV308,2019-10-29 13:11:08
18242191084,19303079404,GDA-POZ,YQG797,2019-11-23 20:21:42
18210173058,19312249005,GDA-POZ,RIC709,2020-11-03 14:37:24
19310450203,20210119851,BRU-GDA,KMG893,2018-08-15 23:10:56
20260997496,20220215848,LUB-GDA,PKY311,2018-05-10 05:33:35
19232287332,20230525997,GDA-RZY,LPR283,2019-03-17 14:48:44
18253179499,18261626697,GDA-RZY,NGC950,2018-09-30 10:08:29
20222123123,19292451573,GDA-RZY,VJD545,2020-02-04 21:44:43
20260142469,20212154252,POZ-GDA,UTH218,2020-01-20 16:55:30
19240517410,18262298950,GDA-BRU,JEG293,2018-07-02 16:52:17
18282699005,20272790623,GDA-LON,CZP500,2020-09-29 21:06:38
19300175226,19320740219,LUB-GDA,RWL118,2019-04-13 08:41:15
20220215848,18231316607,GDA-POZ,GBG324,2018-08-12 14:42:25
19283128844,18220680887,RZY-GDA,SBR812,2020-09-11 03:34:30
20232846825,18222243550,GDA-LON,UTH218,2019-11-07 01:22:33
20272372256,19322770650,LON-GDA,RWL118,2019-03-29 22:37:56
18211685996,20222349419,BRU-GDA,VXL974,2018-06-24 14:34:03
18230536714,20271123846,BRU-GDA,SWP380,2018-07-30 16:42:35
18303180323,19241972359,BRU-GDA,IWY259,2019-02-24 06:04:25
19212637357,19212583061,BRU-GDA,EUF281,2020-06-25 23:58:39
19260141684,18212396356,GDA-BRU,SBR812,2018-01-16 11:18:15
19271126065,19281354913,POZ-GDA,DPO296,2020-05-11 18:18:58
18280166123,20232267868,GDA-RZY,ZHE158,2018-08-28 12:36:42
19312274405,19302845002,LUB-GDA,CZZ946,2018-08-25 13:51:51
19252236260,18230673901,GDA-BRU,CZP500,2018-09-26 11:10:29
19212179721,20322425198,GDA-RZY,HGN280,2019-05-09 10:12:28
19230826825,19210241853,GDA-POZ,SGS708,2019-09-15 05:26:26
20321535847,18291575512,RZY-GDA,HTN138,2019-01-31 17:18:55
19310851783,18280456466,POZ-GDA,WPH429,2019-02-13 09:02:50
19281425370,19222455570,RZY-GDA,OKA669,2018-02-08 23:35:14
19241969599,19241929993,LON-GDA,AKX884,2019-06-02 04:23:51
20230584178,20260746861,POZ-GDA,UDW638,2018-10-16 04:09:57
20322783942,20282761497,GDA-POZ,HSA145,2019-08-23 22:26:49
20221872035,20282636748,GDA-POZ,YDX649,2018-05-26 07:13:34
18241134370,20240955469,GDA-LON,CZP500,2020-09-06 14:18:33
19300547784,19320680634,GDA-LON,OKU263,2020-02-01 05:24:48
20210355945,20260459491,GDA-POZ,HAZ826,2020-07-28 02:38:00
