0,1,2,3,4
22242142209,61098802,GDA-HEL,CUK571,2003-12-17 21:36:13
13221855836,80922535,GDA-PRA,XXH217,2003-06-25 17:49:04
20271667052,5262678501,BRU-GDA,HFG527,2003-06-06 13:30:31
7211517734,4242177575,GDA-KOL,DXO730,2009-02-23 08:54:29
7222168534,18210970891,OSL-GDA,UMC941,2007-04-27 20:12:13
15301983415,6311821707,GDA-BAR,UWC700,2003-01-05 11:41:27
3261312251,2250121870,GDA-WRO,VMK622,2002-07-01 17:19:42
9232628785,22272973758,GDA-SZT,CIC794,2001-08-03 21:36:25
5221819291,8251541301,PRA-GDA,VZF325,2008-10-24 13:30:15
91749596,10291588420,GDA-MUM,VMK622,2000-10-17 14:49:24
9212772710,10320867162,EVE-GDA,HBY474,2000-06-01 14:09:26
21260282250,16241215910,GDA-BRU,HBY474,2008-06-15 04:34:55
22312667922,8300810738,GDA-SZT,DZX548,2004-12-12 09:54:30
22243012165,18271369593,GDA-MUM,DZX548,2004-01-12 19:32:14
8281933714,5321753545,GDA-BAR,NXE951,2002-10-03 08:58:23
15270571400,20321869315,GDA-MUM,KVX424,2004-03-06 06:26:34
9290622831,7212817550,HAM-GDA,ZEU956,2000-08-31 21:10:37
10321254255,20292733330,OSL-GDA,VZF325,2001-07-29 03:00:14
9311463131,9231040522,GDA-BAR,BRN132,2000-03-14 17:28:56
6261565186,21210156086,GDA-OSL,FIV246,2009-04-13 02:04:34
13232832677,3211893294,GDA-BAR,BWE678,2004-01-30 06:34:11
9231589665,7301581779,WRO-GDA,ELZ356,2005-07-24 11:03:21
5212896085,18292061717,WRO-GDA,NLN403,2010-03-15 06:13:21
14272067782,4291645414,SZT-GDA,VMK622,2001-11-20 17:26:49
22260687298,7251657997,LIP-GDA,NZU165,2005-12-07 16:52:15
14210770776,1220367612,OSL-GDA,TVW893,2008-12-29 22:55:09
2241488188,22310461726,MUM-GDA,QHE479,2001-07-25 02:29:04
9231040522,4312642309,GDA-WRO,GWJ355,2007-02-02 22:37:36
8312744207,9321259933,HEL-GDA,NZU165,2000-04-03 07:56:07
32938360,22220770666,GDA-SZT,ZXK559,2005-11-27 08:32:21
20112882,19311068656,GDA-LIP,ELZ356,2003-02-17 15:14:16
3210685061,18292061717,BRU-GDA,NHT696,2006-04-02 10:29:07
6272136401,3322059202,MUM-GDA,NZU165,2004-06-25 08:34:44
1312278466,9252858773,GDA-HEL,NJM914,2000-02-19 08:47:30
14290171636,22291494272,BRU-GDA,LUX630,2008-06-16 07:40:26
9212772710,9312573369,GDA-LIP,KVX424,2006-07-10 02:00:15
9211319545,100384378,MUM-GDA,CMW573,2001-12-09 06:22:15
22220788858,7241241685,SZT-GDA,AYC519,2000-10-15 14:43:47
8300565010,9232628785,ATE-GDA,TVW893,2008-09-28 00:48:12
3281061416,7221483216,GDA-BER,NZU165,2002-05-02 22:01:30
2241488188,1281933777,GDA-SYB,AYC519,2009-04-27 21:28:48
19312526243,10322146072,BRU-GDA,SBT152,2007-06-29 05:41:58
20280921972,5210197270,GDA-ATE,EIN200,2006-02-19 14:19:02
18210246684,4241785951,GDA-SZT,CMW573,2004-07-24 17:45:34
1212228000,10260388219,GDA-HEL,LIW113,2004-10-11 04:34:28
6262067403,7221483216,GDA-PAR,ELZ356,2001-03-31 13:24:12
4280296412,17322179981,GDA-BRU,AFF387,2007-07-31 03:06:15
1302646158,6250128431,HAM-GDA,VZF325,2008-06-29 09:32:07
4220594859,91864266,GDA-LIP,NXE951,2010-03-16 09:57:33
12250826385,19273057271,PAR-GDA,QHE479,2001-04-04 18:47:52
1231533422,7221553184,OSL-GDA,KJO360,2001-11-07 20:43:09
7262296303,16242150001,GDA-BRU,CUK571,2005-07-08 07:51:20
4213195513,8281851155,GDA-BAR,CWM861,2003-03-21 16:00:11
8281933714,10230387925,GDA-ATE,HPU698,2008-10-29 18:13:43
7310526297,8250926712,GDA-ATE,CIC794,2003-09-21 12:18:04
5291446661,4221917282,OSL-GDA,QQX462,2004-01-27 19:26:37
3220394971,5310799154,GDA-PAR,VZF325,2004-11-24 12:19:14
4311336881,6302595020,HAM-GDA,TVW893,2000-06-23 10:51:28
20290499908,1312522060,LON-GDA,CUK571,2001-03-22 07:41:46
7211593437,1302646158,MUM-GDA,LKU977,2006-07-12 21:45:56
3281061416,2301678256,GDA-ATE,WRB809,2002-05-02 09:10:24
7283116334,7321645329,PAR-GDA,HFG527,2009-04-18 01:37:42
6212431838,3220394971,GDA-SZT,HLA561,2001-11-21 08:33:58
19222697578,61098802,KOL-GDA,YRR543,2003-06-05 19:56:05
5303134254,16262029099,GDA-OSL,TVW893,2001-01-16 21:14:00
5322991845,16281976660,GDA-BRU,GWJ355,2005-09-03 04:18:18
20112882,1252266653,LON-GDA,KJO360,2000-02-18 12:35:35
15220322315,7272555708,MUM-GDA,OUC286,2003-06-15 02:51:01
7290368063,13243032381,GDA-HAM,HFG527,2010-01-30 06:06:28
1320398516,4292675917,LIP-GDA,YRR543,2009-09-03 23:12:17
6272183847,101518268,OSL-GDA,NXE951,2010-02-10 03:01:02
8250926712,18210970891,GDA-SZT,LUX630,2005-10-03 20:43:41
9310724781,12282744086,GDA-BER,DZX548,2005-08-05 02:04:04
1320344777,10320867162,GDA-SYB,CWM861,2005-02-05 10:13:35
12250331906,11300289231,KOL-GDA,ZEU956,2002-12-22 06:36:17
10250359777,12261079134,GDA-WRO,HBY474,2000-06-17 15:49:37
22232226555,21250281500,LIP-GDA,LUX630,2001-04-30 00:29:56
10271879762,6302595020,HAM-GDA,HKB921,2001-09-19 07:22:44
9290157243,15260459510,GDA-EVE,ZXK559,2008-04-08 12:27:42
7222168534,4211948632,MUM-GDA,GWJ355,2004-09-28 13:34:13
4292675917,2221189803,GDA-SYB,VMK622,2010-07-17 13:54:04
7301581779,10210495792,GDA-WRO,IUF249,2002-03-05 00:36:07
7321645329,19222697578,BAR-GDA,BWE678,2005-08-10 20:54:12
7301259227,5321753545,GDA-EVE,SBF424,2005-05-04 10:30:31
9322760252,17211385394,GDA-PRA,QEN520,2007-08-01 18:14:11
18230633954,8210754155,GDA-EVE,DKR731,2004-10-20 04:36:29
1231533422,21241116369,GDA-ATE,BRN132,2010-01-01 01:43:12
15232091481,22290628393,HEL-GDA,RSF328,2007-06-03 20:01:21
14272067782,17251899000,GDA-BAR,GWJ355,2007-04-05 04:02:18
2312852852,11230316500,GDA-WRO,DXO730,2002-09-10 07:49:46
6270120770,20241520268,PAR-GDA,NXE951,2009-11-19 11:05:26
2262179179,16312650129,GDA-BRU,JMJ386,2002-03-07 01:51:25
8253096212,1261463038,GDA-KOL,OKR802,2001-09-30 20:51:20
20232548420,2250121870,MUM-GDA,OYI791,2008-04-18 07:26:13
20240159405,17221499191,BAR-GDA,AFF387,2000-06-20 08:04:46
9321259933,121632236,PAR-GDA,IUF249,2008-10-25 09:08:42
2322192146,19241374137,GDA-HEL,NXE951,2006-04-09 07:31:19
6241654255,7290368063,BAR-GDA,NXE951,2008-11-08 03:32:57
21212586715,15301983415,GDA-PAR,SBF424,2002-04-29 05:25:25
20210750313,11221994571,GDA-WRO,CMW573,2000-06-23 22:13:15
4310510877,10220385557,BER-GDA,ZXK559,2010-02-04 19:38:50
8270954810,6242588076,PRA-GDA,OUC286,2006-02-07 22:41:46
6221615085,20290499908,GDA-ATE,HKB921,2006-07-01 19:19:28
8322798870,15262785217,MUM-GDA,NHT696,2000-08-11 00:14:24
12250826385,9251923609,PRA-GDA,HKB921,2000-09-04 04:53:23
19220135926,4311336881,GDA-MUM,ZEU956,2007-03-22 02:28:57
16280717738,22242142209,GDA-SZT,SBT152,2003-09-08 11:27:57
8300565010,5310799154,BAR-GDA,QQX462,2000-02-23 05:04:13
14272067782,21282831201,HEL-GDA,CIC794,2009-11-13 10:29:52
3281757340,5321753545,GDA-ATE,NLN403,2002-06-30 12:52:03
5212896085,8240972965,GDA-HEL,UBS938,2004-04-22 21:55:31
18293068577,11220280309,GDA-ATE,MKL740,2009-11-24 14:56:27
8302366268,14271476431,KOL-GDA,HBY474,2002-02-06 05:47:09
4221917282,5262391240,GDA-LIP,UWC700,2004-02-14 21:56:28
10320195993,3232398066,LIP-GDA,HBY474,2005-02-24 04:36:35
22242142209,22272081244,GDA-WRO,DKR731,2000-03-08 15:52:03
17290290301,2261555086,GDA-PRA,HFG527,2000-08-02 08:01:00
22272081244,15281987032,GDA-PRA,DZX548,2001-07-09 17:35:26
3211893294,5232981109,LIP-GDA,AAF290,2010-07-10 17:53:30
3270671732,16251224159,GDA-BRU,OYI791,2003-08-15 21:05:35
22272081244,52039285,GDA-WRO,QEN520,2004-05-25 18:31:47
4311336881,9302795834,GDA-MUM,AYC519,2001-03-02 13:57:08
2280577704,22231469470,BER-GDA,TVW893,2009-09-24 18:26:27
12261079134,1312522060,SZT-GDA,LOA446,2008-07-13 22:48:34
6250416123,42641823,GDA-EVE,JMJ386,2000-05-03 22:13:09
14241844565,6262137883,GDA-BER,GUK987,2001-08-10 16:11:21
21271754654,6241838608,HEL-GDA,LOA446,2008-07-04 19:59:15
4220594859,7221644585,KOL-GDA,AYC519,2003-05-04 10:05:34
60196662,9241063003,GDA-PRA,ELZ356,2002-06-27 19:03:20
1301277540,6262137883,LIP-GDA,VMK622,2006-11-06 18:30:00
21282831201,6270120770,GDA-BRU,FIV246,2005-02-17 08:46:09
2311398856,8312529127,GDA-BAR,HLA561,2006-07-11 06:51:21
7320290544,22231469470,GDA-EVE,LKU977,2001-03-30 12:13:13
2250625213,5221136950,GDA-KOL,NZU165,2001-10-15 16:59:26
2270235630,3281061416,ATE-GDA,LUX630,2000-03-13 07:42:48
3242040735,10290661074,LIP-GDA,CUK571,2006-02-16 14:17:08
14231197518,20242897426,GDA-WRO,AID111,2000-10-02 03:44:44
5303134254,16231746334,GDA-HEL,OKR802,2010-04-30 08:31:30
7322743231,9212772710,GDA-MUM,CWM861,2005-10-07 19:56:40
3290339265,3283019622,GDA-OSL,CDF607,2003-10-19 11:00:14
18292061717,1321294859,GDA-PRA,QDS141,2000-07-08 08:44:34
2222072928,8323085775,WRO-GDA,AAF290,2002-06-09 15:01:24
2311398856,12262716292,GDA-MUM,VZF325,2001-02-21 14:33:18
6230865604,20320366684,KOL-GDA,CDF607,2001-12-10 01:42:20
10250359777,10301615199,GDA-LON,KYN538,2003-08-25 01:04:03
13232832677,18293068577,BRU-GDA,NZU165,2003-05-10 07:05:29
3231542190,60196662,LIP-GDA,ZME397,2004-08-10 09:23:45
15240454018,7312943661,LIP-GDA,ZRT126,2004-01-04 12:09:12
9220444029,17252573433,BRU-GDA,KJO360,2005-11-12 09:00:27
4273034285,15292145728,GDA-ATE,LOA446,2008-12-03 05:40:15
3302411543,10262454747,GDA-OSL,HPU698,2010-03-05 17:18:40
5321753545,22320742952,GDA-BRU,HFG527,2001-09-01 20:06:04
8293088239,15220322315,GDA-BRU,OWH624,2003-09-28 02:07:50
19241569096,14220719228,GDA-SZT,NHT696,2003-04-09 08:22:34
7322266426,18210970891,GDA-SYB,AID111,2010-12-27 20:05:38
7322266426,22232226555,BRU-GDA,EIN200,2007-10-15 17:37:17
8290948066,13322953017,MUM-GDA,NZU165,2002-04-08 11:48:53
6270120770,10303088298,GDA-BRU,WRB809,2002-12-07 20:34:16
9321259933,5260441817,GDA-ATE,EIN200,2005-08-08 23:48:49
15221797738,21271754654,KOL-GDA,CWM861,2003-11-05 15:10:05
14261150567,10303088298,HEL-GDA,SBT152,2000-09-13 01:32:50
18293068577,10301374171,GDA-OSL,YRR543,2002-09-06 05:42:41
13260962470,1302977500,GDA-EVE,QHE479,2003-09-13 15:58:44
11230316500,8281851155,GDA-LIP,DBG328,2008-01-20 11:50:44
17271347659,16280717738,GDA-BRU,QDS141,2010-06-28 23:21:05
3302411543,6270120770,GDA-OSL,DKR731,2008-08-21 15:23:32
4310515971,22311077757,GDA-MUM,AFF387,2006-02-07 16:36:21
14310251618,13322953017,GDA-LON,HFG527,2005-07-22 14:08:18
2222072928,9300639385,GDA-PRA,SBT152,2009-02-09 15:54:11
8312310183,4321526357,BER-GDA,HLA561,2010-12-23 13:47:07
9222359042,4241785951,BER-GDA,ZXK559,2004-05-21 10:24:06
8300810738,14291152319,PRA-GDA,EIN200,2007-11-29 21:52:46
5210197270,8300565010,GDA-HAM,YRR543,2009-07-18 23:17:30
8292983580,15243080142,GDA-LON,QQX462,2003-06-26 17:57:06
8302139459,21271754654,PRA-GDA,ZXK559,2002-06-02 23:02:15
19252310517,11282010988,PRA-GDA,DYM883,2005-08-16 12:29:50
16242150001,8281933714,GDA-BAR,DZX548,2009-02-28 05:16:53
22210545148,15311158768,PAR-GDA,JMJ386,2006-02-24 02:50:10
20290692950,22232226555,GDA-BRU,OWH624,2000-03-05 13:18:35
15302056323,7212817550,GDA-ATE,ZRT126,2000-12-26 07:46:08
7241241685,20240159405,GDA-HEL,KIE564,2006-06-12 12:40:44
10220396544,19272950469,BRU-GDA,KVX424,2002-07-31 21:14:25
3250483199,16231746334,HEL-GDA,VMK622,2006-08-14 12:43:24
15232091481,6282670786,GDA-BRU,LOA446,2008-05-17 08:38:06
3302411543,9241063003,BER-GDA,CWM861,2009-10-06 15:28:33
13310171948,19241569096,BER-GDA,YRR543,2007-01-01 15:37:09
7221644585,17271347659,EVE-GDA,HFG527,2004-06-28 03:37:49
6241838608,17242654120,OSL-GDA,LUX630,2005-10-18 06:54:41
3291923311,6290633391,EVE-GDA,RSF328,2009-03-25 09:33:25
7310526297,14241844565,GDA-BRU,GUK987,2004-04-09 21:28:39
52671922,9231589665,GDA-ATE,DKR731,2008-05-22 18:24:45
8250818820,20302747539,GDA-BRU,AID111,2010-12-02 18:33:45
10291588420,4221754836,ATE-GDA,UMC941,2003-02-09 10:22:29
22243012165,4292675917,WRO-GDA,IUF249,2000-05-08 12:10:19
1280639131,9231040522,GDA-HAM,VZF325,2003-06-26 20:39:38
2302330681,8270617117,GDA-SYB,UMC941,2000-03-16 16:14:03
7322743231,4221754836,SYB-GDA,UBS938,2005-11-08 20:09:52
10250716749,8292983580,SYB-GDA,UBS938,2002-12-03 08:28:56
4260568452,14210770776,GDA-LON,ZEU956,2001-11-20 23:50:50
13221855836,14210932497,OSL-GDA,LUX630,2006-09-05 18:49:49
12311551065,1301277540,KOL-GDA,AFF387,2000-10-17 20:59:21
5322991845,6242588076,GDA-LON,CMW573,2005-12-09 06:45:29
10260388219,2221189803,GDA-LIP,KJO360,2008-06-08 10:43:36
13310171948,2222072928,GDA-SZT,ELZ356,2001-09-21 17:16:28
11230316500,21310633559,GDA-WRO,ELZ356,2008-06-16 20:11:42
14210932497,1312210200,GDA-WRO,OWH624,2000-06-30 16:58:23
20112882,9230396860,GDA-HAM,NNY344,2008-09-13 18:13:02
3210271868,22312667922,MUM-GDA,SBT152,2007-08-12 19:06:39
1220367612,19252310517,GDA-SZT,KJO360,2003-08-05 01:21:01
2242556107,5210197270,GDA-LIP,NHT696,2010-05-03 14:47:32
7281350787,13310171948,GDA-HEL,IUF249,2008-08-21 18:49:07
17231284749,17242654120,HAM-GDA,XXH217,2007-06-29 22:52:28
22290628393,18230633954,BAR-GDA,LIW113,2006-07-10 06:43:10
1301277540,1321294859,GDA-WRO,DZX548,2007-11-27 18:11:47
18292061717,7281350787,GDA-BER,UBS938,2001-09-09 16:28:58
19311068656,3291296149,SZT-GDA,UBS938,2001-11-10 15:46:26
6272136401,1302782061,PAR-GDA,YRR543,2009-07-09 14:44:03
13221855836,3291296149,ATE-GDA,OYI791,2007-01-20 12:43:25
52671922,6251036656,GDA-BER,CUK571,2002-10-20 01:15:10
9302799296,8300565010,GDA-SYB,EIN200,2008-03-31 04:21:49
22310461726,6320723681,GDA-OSL,OYI791,2000-05-04 10:52:04
10321254255,15242284813,GDA-HAM,BRN132,2005-01-15 13:16:34
19272623394,92694451,GDA-PAR,FIV246,2002-07-06 19:28:47
6290633391,5272871509,EVE-GDA,ZRT126,2009-11-26 09:53:14
9212772710,16262029099,OSL-GDA,ZEU956,2003-02-02 23:03:12
13250553325,7300935272,EVE-GDA,NNY344,2003-06-05 02:35:50
10310331369,21310633559,OSL-GDA,ZME397,2002-11-16 04:32:19
12321388624,6251945408,EVE-GDA,AID111,2003-06-03 15:11:26
2241488188,19241388691,LON-GDA,EIN200,2005-02-19 19:59:36
10272689074,3322438333,SZT-GDA,UWC700,2007-12-14 08:28:46
4221917282,1221548955,KOL-GDA,LKU977,2004-03-08 04:01:54
92515895,4312588973,GDA-PAR,MKL740,2009-02-11 09:01:37
10291588420,5280991253,HEL-GDA,ZRT126,2001-01-25 20:17:47
14243089113,2271721958,GDA-OSL,GUK987,2001-11-27 05:06:11
20321999663,22231425511,GDA-EVE,DYM883,2001-08-26 04:45:15
4310515971,7220556737,GDA-OSL,ZME397,2003-02-06 05:24:53
14311216917,6241838608,GDA-BRU,KLT435,2001-05-29 16:53:26
17221499191,12261079134,GDA-PRA,AAF290,2008-11-24 22:31:02
1320227944,3290339265,GDA-PRA,NHT696,2008-10-03 14:13:29
22312667922,13260448949,GDA-ATE,OUC286,2004-01-04 01:03:31
6221916636,6290633391,GDA-WRO,ZME397,2007-06-01 06:51:32
6320956885,6272136401,GDA-BRU,FIV246,2000-10-01 04:45:58
9211642630,18230633954,GDA-EVE,UBS938,2009-07-21 19:56:21
40826651,5303134254,BRU-GDA,DYM883,2005-02-03 02:48:48
8312529127,7260223752,GDA-BER,MKL740,2003-06-30 17:58:15
10320195993,7250722793,BER-GDA,OWH624,2000-06-21 13:33:48
3290339265,22210545148,EVE-GDA,KIE564,2003-12-14 11:36:12
2230152427,1301277540,GDA-KOL,LJH145,2008-05-11 23:56:17
1320227944,8253096212,GDA-BAR,OWH624,2007-03-04 15:45:42
6312523592,10271879762,GDA-KOL,AID111,2000-07-06 21:57:50
20322123362,16311626394,GDA-WRO,ZRT126,2002-11-05 09:40:43
3271521548,1212023346,GDA-BRU,ZRT126,2008-06-06 18:18:24
5291446661,15242284813,GDA-BRU,DYM883,2006-12-02 15:57:27
9320736343,19241569096,GDA-HAM,KVX424,2005-01-21 10:05:55
9220444029,15240456713,WRO-GDA,BRN132,2005-06-05 14:25:20
7322266426,6241838608,GDA-HAM,HLA561,2007-05-18 03:49:02
4221252143,13300883255,GDA-ATE,TVW893,2002-04-06 08:44:29
11300289231,2221189803,LIP-GDA,TVW893,2006-03-31 10:32:23
3291296149,92694451,ATE-GDA,UWC700,2002-06-17 22:30:39
9251923609,9241063003,PRA-GDA,CDF607,2006-10-15 20:18:46
15260459510,9242954799,BRU-GDA,HBY474,2002-10-17 20:57:34
14241844565,7221916213,GDA-LON,NHT696,2009-02-18 01:15:09
18293068577,17221081499,BRU-GDA,VMK622,2008-06-08 09:43:27
17291371456,21302737267,GDA-BAR,LUX630,2002-04-02 15:17:08
1220367612,8240972965,SZT-GDA,WRB809,2006-04-20 07:51:21
1261463038,8250977305,GDA-BRU,GUK987,2003-06-07 23:33:31
11282010988,2270633674,GDA-HEL,SBT152,2004-01-20 21:24:44
1312522060,20321869315,BAR-GDA,QEN520,2010-03-01 22:51:11
8312958451,18271369593,BRU-GDA,LKU977,2008-01-18 12:26:25
7212817550,9302799296,GDA-SYB,NNY344,2008-05-05 20:43:17
14210770776,13310171948,GDA-LIP,VMK622,2004-04-30 15:23:02
61098802,13243032381,GDA-PRA,ZXK559,2006-07-19 04:42:08
5221136950,19272623394,SYB-GDA,NNY344,2003-03-29 19:07:35
18212875088,20112882,GDA-BAR,GWJ355,2002-02-23 16:01:05
42689069,2263052833,EVE-GDA,QDS141,2008-06-03 09:08:12
52671922,17291371456,OSL-GDA,MKL740,2000-09-29 10:10:42
4211948632,5231644513,GDA-HAM,JMJ386,2005-05-16 19:18:44
13252517721,17221499191,GDA-LIP,HPU698,2001-12-31 18:24:08
15301983415,7221553184,GDA-PAR,CUK571,2008-05-07 23:56:52
14210770776,7252112802,GDA-BAR,RSF328,2009-08-01 05:01:28
6270120770,22311077757,GDA-HAM,LKU977,2008-10-06 21:18:03
5291446661,8252542806,ATE-GDA,WRB809,2001-06-06 13:24:53
14310480214,19311068656,GDA-HAM,QEN520,2003-05-27 11:33:24
20290499908,3221313715,GDA-BAR,HFG527,2001-03-17 00:43:10
19290867725,6291139896,BRU-GDA,KLT435,2008-08-17 15:32:41
19222697578,16302993094,BRU-GDA,UWC700,2003-08-22 23:06:39
5232981109,1312278466,SZT-GDA,GWJ355,2000-05-19 08:52:36
19291697118,2212136322,GDA-BER,NXE951,2008-11-21 23:52:25
2242521844,8250977305,EVE-GDA,UWC700,2004-10-16 22:04:24
6231461526,2261555086,BAR-GDA,BRN132,2003-12-02 18:01:11
18281223759,8312958451,GDA-BAR,QQX462,2007-06-07 15:10:29
11282010988,6250128431,GDA-MUM,ELZ356,2000-09-15 01:49:51
4312588973,17263029392,GDA-HEL,ZEU956,2003-02-16 03:45:08
14271476431,7322266426,EVE-GDA,LIW113,2002-11-22 05:53:56
3291923311,6320956885,BRU-GDA,NZU165,2000-08-18 06:40:14
5221136950,1302588247,GDA-BAR,NXE951,2006-10-27 16:29:36
9212772710,14301128655,ATE-GDA,LIW113,2004-12-27 11:41:49
8250926712,10293019843,GDA-BAR,KVX424,2003-01-08 07:49:10
9230396860,4311786778,GDA-EVE,ZRT126,2006-07-17 19:27:44
1212023346,12250826385,LIP-GDA,QDS141,2005-10-21 21:38:01
21282831201,7312815766,ATE-GDA,QHE479,2006-07-13 02:34:54
3322438333,4310447500,BAR-GDA,AID111,2008-01-20 03:12:42
6262067403,10250716749,GDA-BRU,QEN520,2010-07-01 06:16:27
72860849,13260962470,GDA-BRU,QQX462,2000-12-15 07:45:03
7301581779,10272689074,GDA-WRO,ELZ356,2009-07-08 12:37:17
5322991845,3210685061,LON-GDA,OUC286,2007-02-18 09:47:47
15253022109,1320227944,GDA-HEL,NLN403,2007-10-01 01:14:23
6262137883,20321869315,SZT-GDA,UTU684,2003-02-04 00:17:24
21212586715,8290948066,SYB-GDA,NLN403,2002-02-28 21:20:17
7301259227,16280717738,OSL-GDA,NNY344,2009-05-11 12:29:54
8221046759,19311068656,MUM-GDA,CMW573,2000-01-31 02:03:14
6302595020,14312568402,GDA-HEL,AYC519,2010-04-25 09:00:03
9310724781,2222449214,GDA-WRO,GUK987,2004-12-14 05:17:07
8281081301,6302595020,BER-GDA,UBS938,2000-02-08 20:25:12
6282670786,8322798870,GDA-ATE,QDS141,2008-02-09 05:41:13
4311336881,16311626394,LIP-GDA,HBY474,2000-12-23 12:17:07
7312943661,19252310517,LIP-GDA,FIV246,2003-10-24 14:26:25
3270671732,18271369593,GDA-LIP,HKB921,2007-08-22 21:38:42
4262845438,4221440258,BER-GDA,DXO730,2003-10-28 02:24:36
18210246684,7281350787,BRU-GDA,AAF290,2002-07-23 20:24:54
8250926712,9311463131,SZT-GDA,AYC519,2002-05-07 04:32:16
2250121870,7222168534,GDA-HEL,WRB809,2006-12-27 07:11:01
7221273806,6222240233,EVE-GDA,ZME397,2001-07-10 18:21:57
7290368063,20321999663,GDA-BRU,DXO730,2005-11-20 08:12:08
21250281500,2251438719,GDA-PRA,WRB809,2001-12-20 07:12:08
5303134254,2311476046,GDA-SYB,ZXK559,2006-02-28 17:02:36
9322760252,1320398516,SYB-GDA,AAF290,2005-07-24 05:09:13
14311216917,8312529127,OSL-GDA,LJH145,2006-07-28 20:10:50
5272871509,20280921972,ATE-GDA,LKU977,2003-01-13 18:26:54
7221553184,8240972965,GDA-ATE,LUX630,2003-07-27 23:39:11
9240748842,8240137696,GDA-LON,VMK622,2009-01-24 08:43:19
18320248192,15270571400,HEL-GDA,CIC794,2000-06-03 22:59:33
22272973758,8323085775,HEL-GDA,DBG328,2001-05-06 02:27:21
4273034285,22250295146,BAR-GDA,LKU977,2004-10-23 06:10:20
20292733330,10250716749,EVE-GDA,KYN538,2009-04-12 13:00:58
2251438719,21282831201,GDA-BAR,OKR802,2007-03-07 14:12:30
15230139749,2280577704,BRU-GDA,HPU698,2005-07-28 07:25:22
1302646158,18271369593,LIP-GDA,JMJ386,2004-05-14 23:37:54
22231469470,7293034325,HEL-GDA,QEN520,2009-04-05 18:28:46
19220135926,15262785217,SZT-GDA,LJH145,2002-01-31 02:53:28
8221046759,10250716749,GDA-BRU,ZXK559,2008-09-13 11:44:33
13310171948,8323085775,BRU-GDA,NJM914,2002-02-04 02:37:15
1220367612,19241388691,GDA-LIP,QHE479,2007-05-10 16:37:45
100929179,4232583182,GDA-WRO,QEN520,2001-04-01 21:43:36
6261565186,20280921972,GDA-ATE,UMC941,2003-08-03 08:54:42
19222697578,15292145728,LON-GDA,AID111,2004-04-28 16:05:06
17310378909,8290948066,GDA-LIP,QQX462,2002-10-06 23:19:53
6242659303,10262454747,SZT-GDA,OUC286,2007-08-05 16:34:17
3291923311,3270671732,PAR-GDA,YRR543,2007-03-27 21:39:25
1231533422,112564108,MUM-GDA,TVW893,2008-09-21 20:21:27
9211319545,14301128655,PRA-GDA,QQX462,2002-07-07 22:33:22
1251716425,13322953017,GDA-ATE,AFF387,2004-04-13 08:42:22
5322991845,20312534035,GDA-MUM,OUC286,2010-11-30 14:16:14
1252266653,20271667052,ATE-GDA,AID111,2010-07-22 15:12:21
2280210135,22272081244,GDA-PAR,YRR543,2006-08-21 13:30:43
4221754836,22220770666,LIP-GDA,ELZ356,2010-03-11 05:24:00
14270248578,7211593437,GDA-KOL,NZU165,2005-09-17 19:52:11
4291645414,15221797738,SYB-GDA,LIW113,2002-01-06 01:40:14
6261565186,42558901,BAR-GDA,NNY344,2010-01-29 01:35:20
22242142209,20320366684,GDA-ATE,QEN520,2008-01-17 08:23:05
12301599811,1270885050,GDA-LIP,SBF424,2004-06-25 09:03:20
16210436858,20280921972,GDA-HEL,IUF249,2007-12-13 05:20:12
14230991441,6212258448,BAR-GDA,QDS141,2007-08-24 03:38:53
13260962470,2232413524,BAR-GDA,AAF290,2006-12-18 16:16:58
8221046759,22290628393,ATE-GDA,DYM883,2006-11-11 23:20:19
1320398516,8302139459,GDA-OSL,SBF424,2004-10-02 13:30:23
42641823,1281933777,KOL-GDA,WRB809,2002-02-13 02:26:22
10293019843,22312667922,GDA-SYB,AYC519,2003-10-05 06:07:30
9280240126,18292061717,LON-GDA,DKR731,2005-08-09 01:58:52
6261565186,122075689,GDA-MUM,HLA561,2000-10-29 16:11:11
20321999663,5271441213,BRU-GDA,HPU698,2007-08-10 06:53:04
3211893294,3291923311,LIP-GDA,BRN132,2003-07-15 18:36:03
9302799296,7271251094,ATE-GDA,QHE479,2002-09-12 19:38:32
4213195513,15230139749,GDA-EVE,OWH624,2003-09-21 09:29:21
1231533422,4311336881,HEL-GDA,ZEU956,2008-11-12 23:18:58
1302646158,18210246684,OSL-GDA,NZU165,2009-04-17 21:30:51
9230396860,1320344777,GDA-MUM,CIC794,2006-01-14 16:29:35
11300755967,14210932497,MUM-GDA,LJH145,2010-01-30 06:25:29
5262391240,13243032381,MUM-GDA,GWJ355,2007-02-15 06:33:24
2302330681,13232832677,BRU-GDA,VZF325,2005-01-26 20:36:35
50679687,7320290544,GDA-BRU,SBF424,2006-10-01 09:02:41
22210545148,8281933714,GDA-LIP,OUC286,2009-07-31 03:45:19
17263029392,14241844565,WRO-GDA,LOA446,2007-06-04 13:58:47
10310331369,4242773313,GDA-ATE,LOA446,2003-10-14 09:17:35
4260568452,1231457142,GDA-OSL,KIE564,2007-12-05 15:14:08
61098802,4292675917,GDA-WRO,DZX548,2010-08-09 19:34:37
9252858773,7293034325,GDA-ATE,GWJ355,2009-10-03 16:57:46
4211948632,11231851044,BER-GDA,SBF424,2007-11-12 16:56:16
3232736286,5280273854,ATE-GDA,HFG527,2005-06-26 16:58:50
