0,1,2,3,4
20302960655,20311744002,GDA-RZY,HXG104,2018-09-03 17:59:32
20251644341,18282699005,GDA-LON,ZAR848,2018-02-06 16:38:50
19280429030,18270248958,GDA-RZY,RHA145,2019-04-30 09:49:53
19321834421,19232657393,POZ-GDA,HGN280,2018-04-16 05:31:41
19231369886,20280943550,POZ-GDA,QZO798,2019-04-15 05:10:51
20222489715,18241071617,LON-GDA,VXL974,2019-07-28 14:19:22
18293089543,19280689834,GDA-POZ,OKA669,2019-07-12 09:37:43
19250228124,20282636748,GDA-LUB,EUF281,2019-05-04 17:31:24
19212935486,18243097754,RZY-GDA,CZZ946,2020-05-03 22:49:01
20270147717,20322425198,GDA-POZ,ZAR848,2020-10-26 04:32:05
19221962934,20273191669,GDA-LUB,HAZ826,2019-06-03 23:10:50
19241839418,20301288538,LON-GDA,FWV523,2020-01-29 01:11:27
18262546503,19311962967,GDA-RZY,ZAR848,2020-05-18 15:50:08
18230750022,20322637425,GDA-BRU,OTX822,2020-01-04 08:40:39
20292952346,20300348022,GDA-RZY,ZHE158,2019-08-29 04:03:31
20321128702,18280436194,GDA-LUB,XLY374,2018-05-24 04:04:46
19222336479,19271529509,GDA-POZ,FFX619,2018-07-06 19:16:06
18221222417,20320369564,POZ-GDA,CFN786,2019-03-08 06:01:33
18241141950,20272641387,GDA-LUB,BBS684,2020-08-12 23:14:11
18272691099,19220360245,GDA-LUB,TOW837,2020-10-19 01:27:20
20210933123,19321669537,POZ-GDA,WTI108,2018-11-06 14:37:22
20310799027,18322984715,LUB-GDA,AKG739,2020-04-23 11:53:52
18320355069,19301527671,GDA-POZ,HGN280,2020-09-25 11:32:21
19292451573,20282015664,BRU-GDA,IXP868,2018-05-08 21:58:11
18241071617,19300451043,LUB-GDA,DPO296,2018-01-17 10:37:49
19231967336,20300289882,RZY-GDA,HAZ826,2019-08-25 01:39:29
20211695718,20291969125,LUB-GDA,JEG293,2020-06-30 21:20:19
19292737598,20282341073,BRU-GDA,GRN416,2020-06-20 20:35:49
19282237929,18232850577,BRU-GDA,CZZ946,2018-09-03 14:38:42
20211616296,19261041778,POZ-GDA,PKY311,2019-05-28 00:51:39
19272318050,19221916698,LUB-GDA,MSU178,2018-11-07 13:13:17
18301045116,18272547154,GDA-LUB,ADQ817,2020-03-07 16:20:10
19302354948,19282197517,GDA-POZ,OOH181,2019-09-25 21:44:38
20251337142,19272318050,LUB-GDA,EUF281,2020-06-27 11:07:46
19281559882,18312988091,LON-GDA,DCQ505,2020-03-14 08:51:55
19301763383,19291781314,GDA-LUB,YDX649,2018-12-19 20:48:43
20291770910,20301969129,GDA-POZ,VPC312,2019-07-22 06:07:35
18212817655,18230174532,LON-GDA,HXG104,2019-02-08 20:27:49
20251940430,20242657338,GDA-POZ,IWY259,2018-07-09 03:42:26
18290686538,18282167399,GDA-RZY,EWQ632,2020-09-16 15:23:25
20241354083,19280449463,GDA-POZ,GBG324,2020-08-21 13:14:11
19301291101,18280924170,GDA-LON,BJF685,2019-01-20 08:44:09
20220259646,19260919375,GDA-LUB,SRQ388,2019-06-15 00:26:03
19231628440,18321796885,GDA-POZ,TOW837,2018-06-17 23:38:03
20300727764,18292057819,RZY-GDA,YQG797,2018-04-08 13:26:51
18210993395,19260234056,LUB-GDA,VGS147,2018-10-06 09:51:37
19212570423,20281266771,RZY-GDA,IWY259,2020-09-21 13:35:23
18242768640,18260939725,LUB-GDA,EKK256,2019-09-16 04:21:46
18312623493,18232272054,GDA-BRU,UFJ965,2018-09-05 00:24:18
19291822123,19311216257,GDA-RZY,XWP567,2018-05-13 15:14:56
18252745178,19311255906,POZ-GDA,HPI901,2020-12-10 18:14:33
20281299117,19272917600,GDA-RZY,LXU103,2020-12-08 00:58:04
18242081039,19261454635,BRU-GDA,HSA145,2020-08-28 00:37:08
18222314252,20282636366,RZY-GDA,MXV308,2019-03-06 20:33:35
19242058287,18311657480,LON-GDA,JEN168,2018-06-13 05:59:01
18260963933,19271593276,LON-GDA,HSA145,2019-06-27 03:04:53
19221915949,18211766660,GDA-POZ,JEN168,2018-10-22 16:27:39
18312970649,19270835876,LUB-GDA,YDX649,2018-06-10 12:11:21
19232657393,18312921157,GDA-LON,AKT247,2020-05-03 22:54:45
18300576570,20260920061,BRU-GDA,AZK514,2020-05-03 17:40:55
18241494249,20251571081,RZY-GDA,KZG738,2018-01-08 11:04:31
19210388002,19311994326,GDA-POZ,RIC709,2019-10-21 14:25:47
18303180323,20291257794,BRU-GDA,UDW638,2019-06-26 04:19:29
19281559370,20270131893,POZ-GDA,CPM454,2020-04-14 13:41:09
18211075038,20311658910,RZY-GDA,CPM454,2019-01-18 06:44:40
18250790927,20241241752,GDA-RZY,FFX619,2019-02-24 23:01:55
18282943203,18301451939,GDA-LON,RIC709,2020-08-11 13:40:10
19321669537,20230388666,POZ-GDA,SGS708,2019-02-10 11:39:34
20321753111,19311644436,LUB-GDA,ATU836,2018-08-27 02:57:28
19320740219,20240893219,LUB-GDA,YDX649,2018-06-17 15:57:42
18293026894,19230272916,GDA-RZY,XWP567,2018-05-29 08:14:22
19270182923,18281084556,GDA-POZ,LXU103,2020-11-14 15:15:06
20310534631,18242081039,LON-GDA,OKU263,2018-05-18 19:10:39
18311829777,19312944399,GDA-LON,AKX884,2019-02-26 17:58:47
20210398094,19212120130,BRU-GDA,HPS385,2018-02-18 12:05:06
19231369886,20211971887,GDA-BRU,FWV523,2020-04-06 13:46:29
18262473229,19233041391,GDA-POZ,CZP500,2020-07-26 07:18:25
20270695609,18310920004,LUB-GDA,NFZ806,2018-10-29 19:30:32
18230822176,18320733335,RZY-GDA,DCQ505,2019-10-08 23:27:11
20222123123,18321343087,GDA-LUB,JEG293,2020-08-05 08:28:56
18253147788,19211597281,GDA-LUB,DAD546,2018-07-02 11:48:01
18282167399,20241869253,RZY-GDA,DPO296,2020-06-13 01:50:47
20291871314,20271224349,GDA-LON,LPR283,2020-06-14 05:23:43
18313035709,19310550385,GDA-LUB,HSA145,2018-10-27 01:29:31
19301965549,20281969452,LUB-GDA,SWP380,2020-12-01 16:14:24
20232670237,18220618426,POZ-GDA,NLQ869,2019-08-23 12:10:45
20280392484,20281125535,LUB-GDA,VJD545,2020-01-09 22:17:15
20221553138,18221223180,GDA-RZY,AKT247,2019-06-28 19:05:11
20210355945,19320519390,RZY-GDA,ZAR848,2018-01-29 16:33:11
20292718803,18221645131,BRU-GDA,ZIA282,2019-05-19 03:12:32
20311658910,19212179721,BRU-GDA,UTH218,2020-09-11 01:29:44
19231842116,18300971313,RZY-GDA,AZK514,2019-01-16 15:19:32
19241670332,20252055830,GDA-LON,UTH218,2020-07-06 09:00:02
19252947720,20300468698,GDA-RZY,DRU996,2020-02-14 09:05:34
18261176468,20210395336,RZY-GDA,HSA145,2019-06-30 07:53:26
19322415656,19261884427,POZ-GDA,NGC950,2020-12-24 08:26:06
19302876316,19312035745,GDA-BRU,TGH391,2020-10-03 16:07:34
19260518802,20262893318,BRU-GDA,VAU408,2019-04-17 20:52:48
18270382005,20222056029,BRU-GDA,OOH181,2019-11-24 08:18:52
20320950052,19230170924,LUB-GDA,AKX884,2019-07-10 20:43:27
19251058487,18221718026,GDA-BRU,ZIA282,2019-09-22 00:19:11
20321659929,20260764025,LON-GDA,LXU103,2018-07-29 06:59:47
20311744002,18283157524,RZY-GDA,HTF535,2020-03-18 01:02:22
20292718803,19232541014,POZ-GDA,EKK256,2018-06-07 16:50:30
19290453348,20231283861,LUB-GDA,KZG738,2020-10-20 10:39:48
19241839418,18221583547,GDA-RZY,NSZ186,2018-09-06 20:14:09
18270524973,20282638368,GDA-BRU,MXV308,2019-06-15 04:04:39
20311264621,20222832872,GDA-BRU,HPS385,2020-06-28 12:27:00
18300726814,19222734994,LON-GDA,NSZ186,2020-01-26 07:25:42
20280690483,20281283774,GDA-BRU,YPA105,2018-01-11 12:43:32
20302840300,18280941364,BRU-GDA,DAD546,2019-06-24 21:49:47
18221388425,18280166123,LON-GDA,CZZ946,2018-09-16 19:17:21
19300736050,18211685996,GDA-RZY,NFZ806,2019-05-12 01:34:41
18271290831,18213167896,GDA-RZY,VAU408,2018-02-15 16:01:46
20252220755,18300413725,GDA-LON,UFJ965,2019-02-08 08:13:20
18261626697,20220974240,GDA-POZ,JEN168,2018-07-18 05:22:23
18303119222,18230822176,RZY-GDA,HAZ826,2019-01-13 11:28:00
20232820625,19260194255,GDA-POZ,PIG739,2019-08-19 05:47:28
18252918794,18262298950,LON-GDA,GBG324,2019-07-19 08:55:44
20261429866,20311511648,LUB-GDA,JWO376,2019-09-13 13:50:51
18280672264,20212276981,GDA-RZY,HXG104,2020-02-09 08:49:21
20212713138,20251663629,GDA-LON,UDW638,2020-10-01 02:06:24
20230674127,18291719758,GDA-LON,QER148,2020-09-08 09:51:22
19250594740,19253085078,POZ-GDA,MSU178,2019-10-01 10:14:12
18241071617,18300989437,POZ-GDA,RHA145,2019-09-15 16:00:50
19240265184,18272456555,GDA-LON,RHA145,2020-06-10 07:40:58
18251997781,19252151547,GDA-POZ,CSG301,2019-10-16 13:43:33
19241627440,18312796128,GDA-RZY,DRU996,2019-03-09 07:57:18
18292566007,19260234056,LON-GDA,OTX822,2019-03-23 16:41:13
18271534647,19292128280,GDA-BRU,JWO376,2019-11-11 04:20:43
20242340658,18291382143,LUB-GDA,HAZ826,2018-05-02 14:07:02
19302039762,20232834967,GDA-LON,UDW638,2019-02-18 10:42:21
19271529509,20310799027,BRU-GDA,BJF685,2020-09-08 18:24:23
20273050966,19242816586,GDA-BRU,DAD546,2018-06-24 21:54:29
20291061933,20211616296,LON-GDA,CPM454,2019-10-17 05:03:45
20282156695,20272474101,LUB-GDA,ZAR848,2019-01-14 04:04:30
18251375101,19291822123,LON-GDA,OHP962,2020-12-06 07:47:51
20232346462,20300574328,GDA-POZ,KZG738,2019-03-13 11:06:10
20210355945,18320979481,LUB-GDA,CFN786,2019-03-20 12:26:45
20290258772,18320859723,GDA-BRU,TOW837,2020-06-27 09:19:03
20310683557,20270355651,GDA-RZY,OOH181,2020-06-30 19:43:10
19241097296,20291871314,POZ-GDA,KMG893,2020-01-03 05:29:55
19302412873,20292996168,RZY-GDA,UFJ965,2020-11-26 12:53:25
20230713057,19261738498,LUB-GDA,EKK256,2019-10-03 22:11:07
19291228660,20322837894,BRU-GDA,RIC709,2019-07-10 08:55:30
19291883252,18212784311,BRU-GDA,NLQ869,2020-06-19 05:37:36
20292431672,20240643265,GDA-RZY,XWP567,2018-07-15 13:27:12
19322415656,18320292436,BRU-GDA,RIC709,2018-12-24 20:33:19
20303073466,19292888461,GDA-RZY,NSZ186,2020-01-04 15:24:07
18232347477,20242675134,POZ-GDA,DPO296,2018-01-30 10:22:17
19292451573,20311376678,GDA-RZY,XWP567,2020-07-21 10:18:09
19302546552,20230118647,RZY-GDA,EUF281,2019-06-18 15:32:45
19232745296,20311254963,GDA-POZ,LPR283,2020-09-20 19:39:49
18311340694,19232624742,GDA-LON,CZP500,2020-11-24 16:41:52
19251360780,18232146960,GDA-LON,CZZ946,2018-02-26 05:45:52
18292566007,20232031074,LUB-GDA,UPZ176,2019-11-19 14:12:36
20242675134,19241048179,GDA-BRU,HPI901,2020-12-17 17:10:18
19311216257,18210553166,GDA-BRU,ZHE158,2018-04-13 00:28:23
20242733694,19262020701,GDA-POZ,HXG104,2018-06-03 10:18:48
20242393311,18291020067,LON-GDA,YDX649,2019-03-15 22:31:51
19301312211,19212342606,RZY-GDA,NSZ186,2018-05-25 18:38:19
20280698481,20242340658,GDA-BRU,KZG738,2019-07-08 10:13:30
18322984715,19302612488,LON-GDA,CPM454,2020-02-08 07:24:07
19241166873,18262791484,LON-GDA,DCQ505,2019-09-25 09:31:02
20300727764,18221583547,BRU-GDA,VGS147,2019-10-22 12:14:15
20282048185,20253110730,GDA-RZY,WNJ711,2018-11-20 01:20:41
18212768944,20212887376,POZ-GDA,DSE834,2020-10-06 04:08:43
18281988089,19242928021,LUB-GDA,ZIA282,2020-12-21 00:19:54
20310113841,18251375101,GDA-RZY,LPR283,2019-08-29 05:54:32
18221040141,18250965439,GDA-POZ,KYE127,2020-02-28 20:40:31
19212054266,20291770910,GDA-LUB,RHA145,2018-06-01 01:09:57
20311538344,19221916698,GDA-LUB,VGS147,2020-11-21 22:45:49
18282212129,19261931365,GDA-LUB,KMG893,2019-01-26 06:01:05
20261858305,19310492481,GDA-BRU,DCQ505,2018-10-20 20:21:14
19231893648,19272673818,GDA-LUB,YPA105,2018-11-26 12:16:51
20220842082,20310787220,LON-GDA,CPM454,2018-01-05 03:29:45
18271978344,20291871314,GDA-LUB,CZP500,2019-11-10 02:39:07
19242086413,19231286257,GDA-BRU,UCY529,2018-12-25 11:49:11
19282070609,18220677157,RZY-GDA,HPS385,2019-08-27 22:37:27
18310936058,20262424013,LUB-GDA,NFZ806,2020-12-24 02:47:46
18301081671,20251989592,BRU-GDA,ATU836,2018-01-28 04:35:19
20222789235,20321535847,RZY-GDA,JEN168,2020-06-28 21:21:05
20322848607,19232858121,GDA-POZ,NLQ869,2019-11-08 13:19:53
20282636366,20211434036,GDA-LUB,ZHE158,2020-08-21 09:43:12
19242672098,19253072157,GDA-RZY,QER148,2020-06-06 12:44:25
19261041778,18272228158,POZ-GDA,MSU178,2020-12-06 15:53:34
20302840300,18282943203,LUB-GDA,UFJ965,2020-10-28 15:11:13
19283128844,20273131906,POZ-GDA,TLU612,2019-06-30 14:28:09
19211424211,18302775595,GDA-LON,JWO376,2018-09-03 20:56:23
18310266140,18291020067,RZY-GDA,BBS684,2019-05-02 09:34:44
20211630531,20242455905,GDA-POZ,CPM454,2020-09-16 05:37:38
20222348647,20251271684,RZY-GDA,XLY374,2018-01-08 20:43:39
20270147717,20271943183,GDA-RZY,YQG797,2020-01-20 04:15:55
20290330928,19220783259,GDA-POZ,PFR606,2018-12-02 06:02:08
20221289965,20282156695,GDA-LUB,BBS684,2018-10-04 22:06:15
20270627693,20250788727,GDA-LON,GBG324,2020-12-20 04:16:21
19272251355,20300159329,GDA-BRU,RWL118,2018-02-21 11:05:02
19211379030,20262893318,LUB-GDA,FWV523,2019-12-03 11:33:33
18251384202,19240394837,GDA-LON,ADQ817,2019-01-10 22:08:45
18321169498,20311379855,RZY-GDA,UDW638,2020-11-26 15:50:44
19261041778,19321711555,GDA-BRU,UPZ176,2020-02-15 06:28:31
19261853694,19311180606,BRU-GDA,VGS147,2019-09-13 20:27:43
18242280537,19322257342,GDA-LON,NLQ869,2019-07-17 05:30:05
18292041070,19263024766,GDA-RZY,KYE127,2018-02-09 09:34:51
19270766114,20271813064,GDA-LON,CZP500,2018-04-02 23:33:15
19272318050,20250358461,BRU-GDA,VPC312,2018-03-04 22:07:29
18281772048,18242191084,LUB-GDA,ZHE158,2020-02-25 12:57:02
20232440326,18291063826,GDA-RZY,DRU996,2018-01-27 20:20:04
19221337518,18291020067,BRU-GDA,UPZ176,2020-12-15 04:20:27
20261858305,18292566007,GDA-POZ,PKY311,2019-04-14 18:58:13
19291822123,20210395336,GDA-LUB,QZO798,2020-01-20 23:49:57
20291061933,20270728660,LON-GDA,BXN397,2019-01-13 13:01:40
19302035478,18321084942,LON-GDA,CYG904,2020-07-05 15:02:43
18251632213,19292855117,GDA-BRU,HTF535,2019-07-31 20:54:08
20250153592,19301965549,RZY-GDA,BBS684,2019-08-30 10:27:51
20241150221,18301771851,GDA-LON,EUF281,2018-12-24 02:20:11
20321992352,19280972200,GDA-RZY,FFX619,2020-07-22 11:59:10
20312126982,20232834967,LUB-GDA,AKX884,2019-04-19 11:23:40
18302598545,18320292436,LUB-GDA,UTH218,2020-12-25 16:11:03
19270275517,18302281193,GDA-LON,NSZ186,2018-03-29 17:42:45
20251663629,19291075477,GDA-RZY,UCC555,2018-05-17 22:20:27
19252836507,18243085445,GDA-LON,UCY529,2020-09-04 13:36:55
18310266140,20322210998,LON-GDA,TEF351,2019-04-12 22:17:03
20252684106,19300284454,GDA-LUB,JEN168,2020-03-01 08:54:32
20222147468,20251663629,BRU-GDA,JEG293,2018-05-07 18:14:07
20250822171,20283033995,GDA-POZ,SRQ388,2020-09-06 18:50:46
20261116982,20282651053,GDA-LUB,NLQ869,2019-08-26 01:36:39
20262230032,20230592681,LUB-GDA,DSE834,2019-11-20 16:37:31
20250488009,18212541091,RZY-GDA,AKT247,2019-12-28 17:57:00
19221955316,19282199144,RZY-GDA,NLQ869,2020-09-27 04:46:43
19213051712,20212887376,GDA-RZY,TGH391,2019-01-10 08:35:49
19292128280,20321877620,GDA-POZ,NFZ806,2019-03-29 15:48:33
18242081039,18240944097,GDA-LUB,LXU103,2018-01-15 02:36:30
19282947396,20271120157,LON-GDA,HXG104,2020-02-02 23:00:09
18272324243,18270371834,RZY-GDA,RWL118,2019-11-04 00:05:02
18221637260,18320752613,GDA-POZ,NLQ869,2019-02-08 11:36:25
20321177782,20241818066,POZ-GDA,DRU996,2019-04-13 10:01:13
20321877620,20320950052,LON-GDA,YQG797,2018-11-30 00:03:42
19301291101,19322362491,GDA-POZ,CKG238,2019-07-27 15:33:04
19270644805,19241183241,GDA-LUB,DAD546,2019-11-07 17:27:28
18272228158,18300413725,LON-GDA,DAD546,2020-09-13 20:33:24
20303027465,19271113830,GDA-POZ,CKG238,2018-08-18 21:20:13
18302930547,20242323228,LUB-GDA,VJD545,2018-11-02 16:29:11
19301834245,20282749307,LUB-GDA,KMG893,2020-01-06 20:40:57
19231717108,18261796671,GDA-LUB,KYE127,2018-05-10 10:12:12
20292432826,20242455905,RZY-GDA,WPH429,2019-03-28 09:53:56
20232346462,20300277634,BRU-GDA,NSZ186,2020-08-01 12:24:24
18271334728,20280392484,LUB-GDA,HPS385,2019-01-18 01:27:51
18300471769,19241341029,GDA-RZY,UCC555,2019-05-24 08:04:25
19252969858,18282943203,GDA-BRU,LPR283,2019-07-17 07:36:31
20312350262,18311829777,LUB-GDA,MXV308,2019-10-18 13:38:10
20290938553,20211954624,POZ-GDA,JEG293,2018-02-07 11:23:04
19262020701,18242331219,GDA-POZ,UCY529,2019-10-22 23:44:45
18252598745,18282943203,GDA-LON,GRN416,2018-11-11 21:08:37
19222168414,19230822012,LON-GDA,NLQ869,2019-06-15 21:25:30
18222256518,18262447552,GDA-RZY,AZK514,2019-11-17 14:43:10
19320680634,20322796412,GDA-RZY,XWP567,2019-05-04 06:43:00
19291883252,18241227889,GDA-RZY,IWY259,2020-08-08 07:00:20
19282189820,20242085876,GDA-BRU,LPR283,2020-06-15 06:18:43
20270661255,20222123123,GDA-BRU,KZG738,2018-04-04 19:38:30
18282167399,20222147468,GDA-LUB,OKU263,2020-09-16 05:16:15
18282463884,18272324243,GDA-LUB,QER148,2019-11-04 06:12:20
18322984715,18282118883,GDA-RZY,YQG797,2018-02-27 12:21:10
18321166167,20251293026,BRU-GDA,YQG797,2018-06-25 10:50:00
18241415833,20300348022,LON-GDA,BXN397,2019-10-05 10:53:23
20321659929,20242058771,GDA-RZY,HPI901,2019-05-26 08:29:50
18292641690,19251819901,BRU-GDA,CYG904,2019-01-30 02:49:00
18221313337,19212013843,GDA-BRU,KYE127,2019-02-13 20:47:06
19240589376,19302010132,LUB-GDA,KZG738,2019-06-17 14:48:26
20231345684,18302955036,GDA-LUB,DSE834,2020-02-16 14:24:29
19292553848,19210482836,GDA-BRU,DPO296,2018-07-25 17:38:01
19211183071,19222168414,BRU-GDA,HGN280,2020-08-02 06:40:15
19240419316,20222364007,BRU-GDA,WPH429,2018-01-22 02:51:49
20250488009,18230750022,GDA-POZ,SGS708,2018-12-07 20:22:16
18222243550,19213074612,LON-GDA,UFJ965,2018-12-16 13:20:13
18303171710,20232166860,GDA-POZ,CPM454,2020-10-02 21:34:23
19232173635,19291236876,BRU-GDA,MXV308,2018-09-07 08:01:44
19320519390,18281259884,GDA-POZ,PIG739,2019-03-18 20:15:52
20222793713,20292919389,LON-GDA,KMG893,2020-05-30 17:24:06
19322812491,20270974900,LUB-GDA,TEF351,2019-08-02 18:51:32
20262272364,19232858121,POZ-GDA,AKX884,2018-06-20 19:28:49
19242314701,20250138096,GDA-LUB,HSA145,2018-02-02 06:46:02
18233013885,19210291483,GDA-RZY,TGH391,2020-11-16 10:09:12
18241071617,19222599740,RZY-GDA,DCQ505,2019-08-05 00:13:07
18240491308,19230826825,GDA-LUB,RHA145,2018-08-05 16:43:04
19311255906,19211385725,BRU-GDA,RHA145,2018-11-13 22:38:18
19261853694,20222793713,RZY-GDA,NFZ806,2018-08-28 13:37:45
18262898099,18292641690,POZ-GDA,CSG301,2020-07-08 10:09:16
19241048179,20220819615,GDA-POZ,YPA105,2018-09-17 05:02:42
20262691688,19300199837,GDA-POZ,QZO798,2019-03-04 04:06:45
19241662096,20282749307,LON-GDA,ZIA282,2018-10-29 00:46:43
20251293026,18262029888,LUB-GDA,HGN280,2019-06-13 07:47:47
19241662096,19262361507,GDA-RZY,PKY311,2020-11-15 16:24:51
18233127285,18322984715,LON-GDA,YPA105,2018-07-06 15:35:18
18212541091,20310865670,GDA-POZ,CSG301,2020-03-07 00:46:45
18231912780,19260927109,GDA-LUB,AKX884,2018-02-15 00:23:24
18241081375,19231098036,GDA-BRU,TEF351,2019-11-04 05:03:45
20311855690,20280328380,BRU-GDA,RIC709,2020-05-13 22:06:02
18282212129,19283054453,GDA-LON,DPO296,2019-10-17 04:43:12
20311028117,19300842636,GDA-POZ,PZN277,2019-05-16 19:22:00
20212787065,19320931884,LUB-GDA,YQG797,2020-11-09 18:31:10
19241342365,20220644202,LON-GDA,WPH429,2020-12-14 11:52:24
18222256518,19212179721,POZ-GDA,AKX884,2019-08-23 12:59:17
19290885538,19300175226,LUB-GDA,CSG301,2018-02-14 03:58:50
20322737583,20222832872,BRU-GDA,HTN138,2018-04-12 00:07:56
20240610058,19282846336,POZ-GDA,RIC709,2019-12-14 06:04:42
18301045116,19302039762,GDA-LON,ZAR848,2019-12-08 10:29:03
18272456555,18272228158,RZY-GDA,UCY529,2020-11-18 08:20:15
18282925186,19262471217,GDA-POZ,FFX619,2020-09-20 21:21:44
19231286257,20282145219,LUB-GDA,HSA145,2018-12-18 18:12:22
18291020067,18300549451,GDA-POZ,NGC950,2018-01-07 00:54:13
18251384202,18221223180,BRU-GDA,VJD545,2018-02-16 00:41:45
19310863726,19322982963,GDA-LUB,VPC312,2020-06-23 16:39:11
19261853694,18210465102,LON-GDA,PIG739,2018-01-23 04:17:53
18221313337,20281969452,GDA-LON,ZIA282,2020-02-28 16:09:50
20252442573,20220170554,LON-GDA,QZO798,2020-05-01 23:20:30
18280779596,20242732242,LON-GDA,EKK256,2018-11-15 14:37:03
19230783496,20261582369,GDA-RZY,HXG104,2018-01-23 18:49:31
19300284454,20321877620,LON-GDA,KZG738,2020-03-04 19:31:27
20280366397,19261454635,GDA-POZ,AKX884,2018-12-26 04:06:13
18290950732,18271334728,GDA-RZY,DRU996,2018-08-28 06:53:11
20311287538,18292998167,BRU-GDA,SRQ388,2020-07-10 17:10:02
20242657338,19240462116,LON-GDA,YDX649,2020-05-18 09:11:42
19261320680,18271290831,GDA-BRU,AKG739,2020-07-02 06:55:55
18302460503,20322210998,LON-GDA,HXG104,2019-06-09 05:16:21
20311744002,19261931365,LON-GDA,NGC950,2020-08-22 13:27:35
19301175577,18270248958,BRU-GDA,OKU263,2020-09-21 03:23:02
18212490944,19271749547,GDA-RZY,OTX822,2019-11-04 07:08:31
20281526619,20220682783,GDA-RZY,HPS385,2020-07-11 18:52:37
20211434036,18250331519,GDA-LUB,HAZ826,2018-06-21 08:17:16
18260141571,20292846791,GDA-POZ,ATU836,2019-09-26 06:13:36
19270182923,20261116982,GDA-POZ,RIC709,2019-05-23 06:24:15
18300121954,18240161711,GDA-POZ,LPR283,2019-09-27 23:08:30
19281177093,18292043447,BRU-GDA,BXN397,2018-08-09 06:31:11
20210256031,19300842636,GDA-LON,TOW837,2018-03-15 17:47:40
18272456555,19301286462,BRU-GDA,MXV308,2019-10-03 09:17:14
18302460503,18282943203,GDA-POZ,HPI901,2019-03-14 16:39:44
20211157133,20311379855,RZY-GDA,QZO798,2020-03-06 12:59:05
20280943550,19282597317,GDA-POZ,PKY311,2018-01-24 05:26:41
18272954435,18320987277,GDA-LON,DPO296,2018-01-16 17:32:58
19250594740,19290596593,GDA-LON,HGN280,2019-05-27 17:03:53
19281899762,18320434724,GDA-POZ,UCC555,2018-09-23 15:36:00
20320772148,19222858137,GDA-LUB,PZN277,2018-09-17 11:44:25
18281763374,19232173635,LON-GDA,EUF281,2019-12-11 08:45:08
19210983047,18211485053,GDA-POZ,UCC555,2018-06-20 06:52:12
20231148201,18300726814,GDA-POZ,MSU178,2020-08-07 01:31:11
19312081562,20251217521,GDA-LON,KZG738,2020-11-24 23:46:44
19290441411,20290258772,BRU-GDA,TEF351,2019-09-22 20:08:10
19280787921,19260649403,GDA-LON,OTX822,2018-02-12 05:05:08
19212824027,18232347477,GDA-POZ,CSG301,2020-11-27 05:39:36
20222434111,19213051712,POZ-GDA,SRQ388,2018-09-24 16:50:02
19301792947,20212496509,GDA-RZY,AKG739,2019-05-24 20:50:04
18311458272,18221583547,GDA-LUB,NSZ186,2019-04-20 18:45:35
18261175641,18322984715,LUB-GDA,BBS684,2018-12-23 11:28:24
20311553758,18322884688,GDA-RZY,EHR562,2018-10-06 14:40:33
20210161650,18252592206,RZY-GDA,FFX619,2019-11-19 09:35:05
19230169197,20220842082,GDA-LON,NLQ869,2018-08-21 03:40:42
19290453348,19262349097,GDA-BRU,SBR812,2018-05-14 05:29:54
19250949564,19240589376,GDA-POZ,KMG893,2019-07-16 19:04:06
18232686110,20211157133,GDA-RZY,OTX822,2019-05-29 20:29:15
20220974240,20272372256,POZ-GDA,NLQ869,2018-05-19 06:47:43
20210285855,20261582369,POZ-GDA,HTN138,2018-09-22 19:32:03
18302278494,20270350120,RZY-GDA,YPA105,2018-03-29 12:40:54
20270974900,18220488232,GDA-LON,OHP962,2019-03-04 16:24:01
19312117199,18292641690,RZY-GDA,JWO376,2018-11-14 02:31:02
20240957690,19323055659,LUB-GDA,SWP380,2018-10-27 12:00:51
20251940430,20311264621,LON-GDA,TGH391,2020-03-04 12:33:47
18302598545,20222147468,GDA-LUB,HXG104,2020-06-01 14:19:43
18250224666,19222330367,GDA-RZY,MSU178,2019-01-02 09:08:43
20280259451,20252220755,GDA-LON,SGS708,2018-08-28 01:46:05
20282143897,20292996168,BRU-GDA,DRU996,2018-10-12 14:17:11
20282651053,20260224820,GDA-LUB,XWP567,2018-04-27 17:33:41
20321954628,18241227889,BRU-GDA,HAZ826,2020-12-18 20:58:24
19260919375,19212379138,GDA-LON,ADQ817,2020-01-08 10:55:50
19292553848,18291575512,RZY-GDA,OTX822,2018-09-23 10:10:41
18302113364,18231187704,GDA-BRU,UFJ965,2020-12-22 04:32:55
20210681538,18302930547,GDA-BRU,RHA145,2019-02-01 22:51:00
20250587531,19260919375,GDA-BRU,NSZ186,2019-04-10 18:05:15
18222563632,18282167399,LUB-GDA,TLU612,2019-01-22 19:05:55
18262298950,20300277634,LON-GDA,DAD546,2020-06-07 13:02:34
20222249818,18291243268,GDA-POZ,HAZ826,2018-05-27 10:42:29
18271978344,20211695718,GDA-LON,ATU836,2018-11-28 18:14:50
18232272054,20320661994,GDA-RZY,UDW638,2019-01-06 07:58:39
18220680887,19212179721,BRU-GDA,JEG293,2018-08-02 21:34:24
19272013528,18302278494,RZY-GDA,OTX822,2019-05-18 23:42:45
18251620317,19311962967,GDA-BRU,WPH429,2020-09-18 23:18:15
19212649772,20282674380,GDA-LON,PFR606,2018-01-07 07:56:13
20323088770,20321469973,GDA-LON,DSE834,2020-06-28 03:23:15
